,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Davis,39:49,.885,.824,.118,.824,3.3,30.9,17.4,25.5,0.0,2.0,11.5,28.2,161,125,11.1,Toronto Raptors,Los Angeles Lakers,2024-01-09
1,LeBron James,35:13,.560,.529,.294,.353,0.0,17.5,9.0,49.4,1.3,2.3,13.3,27.6,119,123,2.8,Toronto Raptors,Los Angeles Lakers,2024-01-09
2,Taurean Prince,33:53,.619,.625,.750,.250,0.0,14.5,7.5,0.0,2.7,0.0,0.0,11.2,113,122,-3.4,Toronto Raptors,Los Angeles Lakers,2024-01-09
3,Austin Reaves,31:54,.468,.350,.600,.400,0.0,11.6,5.9,26.7,1.4,0.0,0.0,15.8,123,126,-4.3,Toronto Raptors,Los Angeles Lakers,2024-01-09
4,Cam Reddish,22:38,.825,.857,.857,.286,0.0,5.4,2.8,0.0,2.0,3.6,20.2,18.7,103,121,1.8,Toronto Raptors,Los Angeles Lakers,2024-01-09
6,Christian Wood,23:47,.643,.600,.400,.200,0.0,20.7,10.6,6.0,1.9,3.4,15.5,23.2,102,120,-5.5,Toronto Raptors,Los Angeles Lakers,2024-01-09
7,Max Christie,18:26,1.042,1.250,.500,1.000,7.0,20.0,13.7,13.4,0.0,0.0,0.0,6.7,209,128,5.1,Toronto Raptors,Los Angeles Lakers,2024-01-09
8,Jarred Vanderbilt,17:49,.521,.500,.000,1.000,14.6,27.6,21.3,6.5,0.0,0.0,51.0,14.2,80,127,-11.3,Toronto Raptors,Los Angeles Lakers,2024-01-09
9,D'Angelo Russell,16:31,.619,.625,.750,.250,7.9,0.0,3.8,44.9,0.0,0.0,18.4,28.3,118,130,-1.5,Toronto Raptors,Los Angeles Lakers,2024-01-09
10,Jaxson Hayes,0:0,Toronto Raptors,Los Angeles Lakers,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0:0,Toronto Raptors,Los Angeles Lakers,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,Toronto Raptors,Los Angeles Lakers,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Skylar Mays,0:0,Toronto Raptors,Los Angeles Lakers,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Dylan Windler,0:0,Toronto Raptors,Los Angeles Lakers,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
