,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Coby White,45:29,.320,.286,.524,.095,2.2,9.2,5.1,21.9,2.5,0.0,4.4,23.6,91,123,-6.1,Chicago Bulls,Orlando Magic,2024-02-10
1,DeMar DeRozan,44:10,.526,.479,.167,.250,2.3,9.5,5.3,16.1,0.0,0.0,3.6,29.3,120,128,-1.4,Chicago Bulls,Orlando Magic,2024-02-10
2,Nikola Vučević,43:17,.502,.500,.280,.080,20.8,25.8,22.9,17.3,3.9,2.5,0.0,28.0,129,113,8.1,Chicago Bulls,Orlando Magic,2024-02-10
3,Ayo Dosunmu,39:25,.792,.792,.667,.000,0.0,7.1,3.0,8.0,1.4,0.0,7.7,15.4,151,126,3.0,Chicago Bulls,Orlando Magic,2024-02-10
4,Alex Caruso,36:22,.750,.750,.333,.000,8.2,19.2,12.8,3.9,1.5,11.9,25.0,10.3,122,116,2.7,Chicago Bulls,Orlando Magic,2024-02-10
6,Torrey Craig,20:44,.500,.500,.667,.000,4.8,0.0,2.8,6.3,2.7,5.2,0.0,6.8,136,123,0.9,Chicago Bulls,Orlando Magic,2024-02-10
7,Andre Drummond,16:51,.420,.333,.000,1.333,11.9,24.8,17.3,0.0,6.7,0.0,38.7,21.6,65,108,-15.2,Chicago Bulls,Orlando Magic,2024-02-10
8,Dalen Terry,11:39,.500,.500,.600,.000,8.6,0.0,5.0,26.8,0.0,0.0,0.0,20.1,134,131,-2.8,Chicago Bulls,Orlando Magic,2024-02-10
9,Julian Phillips,7:03,,,,,0.0,19.8,8.3,0.0,0.0,0.0,,0.0,0,125,-7.5,Chicago Bulls,Orlando Magic,2024-02-10
10,Jevon Carter,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Terry Taylor,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Patrick Williams,0:0,Chicago Bulls,Orlando Magic,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
