,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jae Crowder,40:03,.300,.300,.700,.000,0.0,6.5,2.9,9.8,1.2,0.0,0.0,11.3,76,130,-8.8,Milwaukee Bucks,Utah Jazz,2024-02-04
1,Giannis Antetokounmpo,39:36,.764,.733,.133,1.000,5.2,16.4,10.1,61.4,0.0,2.7,18.8,30.4,141,128,13.3,Milwaukee Bucks,Utah Jazz,2024-02-04
2,Damian Lillard,37:45,.318,.306,.444,.111,0.0,0.0,0.0,23.4,1.3,5.7,13.7,26.2,70,129,-13.2,Milwaukee Bucks,Utah Jazz,2024-02-04
3,Bobby Portis,36:21,.660,.650,.350,.050,2.8,21.4,11.0,0.0,4.0,0.0,4.7,26.7,116,119,4.3,Milwaukee Bucks,Utah Jazz,2024-02-04
4,Malik Beasley,29:55,1.000,1.000,.750,.000,3.4,8.7,5.7,10.9,1.6,0.0,0.0,12.1,187,128,7.5,Milwaukee Bucks,Utah Jazz,2024-02-04
6,A.J. Green,21:48,.776,.750,1.000,.167,0.0,29.8,13.1,0.0,0.0,0.0,0.0,13.4,141,125,-0.2,Milwaukee Bucks,Utah Jazz,2024-02-04
7,Pat Connaughton,18:23,.284,,,,5.6,21.2,12.4,6.7,5.3,0.0,36.2,6.8,76,116,-4.1,Milwaukee Bucks,Utah Jazz,2024-02-04
8,Cameron Payne,10:15,.500,.500,1.000,.000,10.0,25.3,16.7,27.3,0.0,0.0,0.0,13.3,134,127,1.1,Milwaukee Bucks,Utah Jazz,2024-02-04
9,Robin Lopez,4:05,.000,.000,.500,.000,25.0,0.0,14.0,0.0,0.0,0.0,33.3,33.3,28,134,-42.0,Milwaukee Bucks,Utah Jazz,2024-02-04
10,MarJon Beauchamp,0:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,0,135,-77.2,Milwaukee Bucks,Utah Jazz,2024-02-04
11,Andre Jackson Jr.,0:37,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6,0,132,-97.5,Milwaukee Bucks,Utah Jazz,2024-02-04
12,Chris Livingston,0:35,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6,0,135,-80.7,Milwaukee Bucks,Utah Jazz,2024-02-04
13,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,Utah Jazz,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
