,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jalen Johnson,39:53,8,11,.727,1,2,.500,4,4,1.000,2,4,6,3,2,2,2,3,21,+10,Houston Rockets,Atlanta Hawks,2024-02-10
1,Dejounte Murray,39:52,9,19,.474,4,9,.444,12,15,.800,0,6,6,7,2,1,1,0,34,+8,Houston Rockets,Atlanta Hawks,2024-02-10
2,Saddiq Bey,39:17,8,15,.533,4,9,.444,4,4,1.000,2,4,6,3,1,1,1,1,24,+12,Houston Rockets,Atlanta Hawks,2024-02-10
3,Trae Young,32:54,6,16,.375,2,9,.222,4,6,.667,0,4,4,8,2,1,4,3,18,-1,Houston Rockets,Atlanta Hawks,2024-02-10
4,Onyeka Okongwu,32:21,4,10,.400,0,1,.000,3,7,.429,3,4,7,1,0,3,1,5,11,+2,Houston Rockets,Atlanta Hawks,2024-02-10
6,Bogdan Bogdanović,30:41,3,12,.250,1,6,.167,1,1,1.000,1,6,7,2,0,0,2,4,8,+13,Houston Rockets,Atlanta Hawks,2024-02-10
7,Kobe Bufkin,15:46,1,4,.250,1,4,.250,0,0,,1,2,3,0,0,0,0,1,3,0,Houston Rockets,Atlanta Hawks,2024-02-10
8,Garrison Mathews,9:16,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,+1,Houston Rockets,Atlanta Hawks,2024-02-10
9,Clint Capela,Did Not Dress,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,AJ Griffin,0:0,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,De'Andre Hunter,Did Not Dress,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Patty Mills,Did Not Dress,Houston Rockets,Atlanta Hawks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
