,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Paul George,36:02,8,23,.348,4,12,.333,4,4,1.000,1,7,8,3,2,0,2,3,24,+7,Los Angeles Clippers,San Antonio Spurs,2023-11-22
1,Kawhi Leonard,35:47,10,17,.588,2,6,.333,4,4,1.000,0,4,4,4,2,0,1,3,26,-2,Los Angeles Clippers,San Antonio Spurs,2023-11-22
2,James Harden,35:47,3,7,.429,2,4,.500,8,12,.667,0,6,6,9,1,1,4,3,16,-2,Los Angeles Clippers,San Antonio Spurs,2023-11-22
3,Ivica Zubac,25:54,5,7,.714,0,0,,2,2,1.000,2,6,8,1,0,0,0,2,12,-4,Los Angeles Clippers,San Antonio Spurs,2023-11-22
4,Terance Mann,22:33,2,5,.400,0,3,.000,2,4,.500,0,2,2,1,2,1,1,3,6,+3,Los Angeles Clippers,San Antonio Spurs,2023-11-22
6,Russell Westbrook,27:01,3,8,.375,0,1,.000,2,2,1.000,1,5,6,7,2,0,4,4,8,+3,Los Angeles Clippers,San Antonio Spurs,2023-11-22
7,Daniel Theis,20:21,4,11,.364,0,0,,0,0,,5,6,11,4,0,0,1,2,8,+12,Los Angeles Clippers,San Antonio Spurs,2023-11-22
8,Norman Powell,13:39,2,4,.500,1,1,1.000,0,1,.000,0,1,1,0,0,1,2,1,5,+1,Los Angeles Clippers,San Antonio Spurs,2023-11-22
9,P.J. Tucker,12:45,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0,+9,Los Angeles Clippers,San Antonio Spurs,2023-11-22
10,Amir Coffey,10:10,2,3,.667,0,1,.000,0,0,,1,2,3,0,1,0,0,0,4,+8,Los Angeles Clippers,San Antonio Spurs,2023-11-22
11,Kobe Brown,0:0,Los Angeles Clippers,San Antonio Spurs,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Moussa Diabaté,0:0,Los Angeles Clippers,San Antonio Spurs,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bones Hyland,0:0,Los Angeles Clippers,San Antonio Spurs,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
