,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jonathan Kuminga,29:11,7,14,.500,0,3,.000,4,6,.667,1,5,6,5,1,0,1,0,18,+22,Golden State Warriors,Philadelphia76ers,2024-02-07
1,Klay Thompson,28:16,6,12,.500,4,5,.800,2,2,1.000,1,2,3,1,0,1,0,1,18,+24,Golden State Warriors,Philadelphia76ers,2024-02-07
2,Stephen Curry,24:36,2,7,.286,1,4,.250,4,4,1.000,0,3,3,1,0,1,4,2,9,+13,Golden State Warriors,Philadelphia76ers,2024-02-07
3,Andrew Wiggins,23:13,9,14,.643,2,3,.667,1,2,.500,4,6,10,1,1,1,0,1,21,+17,Golden State Warriors,Philadelphia76ers,2024-02-07
4,Draymond Green,18:08,2,4,.500,0,1,.000,0,1,.000,1,5,6,3,1,1,2,3,4,+14,Golden State Warriors,Philadelphia76ers,2024-02-07
6,Brandin Podziemski,25:21,3,8,.375,0,2,.000,0,0,,1,4,5,5,2,0,0,2,6,+5,Golden State Warriors,Philadelphia76ers,2024-02-07
7,Lester Quinones,24:09,4,7,.571,4,7,.571,1,2,.500,0,2,2,4,0,0,2,4,13,+4,Golden State Warriors,Philadelphia76ers,2024-02-07
8,Moses Moody,19:18,3,8,.375,2,7,.286,0,0,,1,1,2,3,0,2,1,0,8,+1,Golden State Warriors,Philadelphia76ers,2024-02-07
9,Kevon Looney,17:08,4,8,.500,0,0,,1,1,1.000,3,6,9,2,0,2,0,3,9,+15,Golden State Warriors,Philadelphia76ers,2024-02-07
10,Dario Šarić,13:44,3,5,.600,1,2,.500,2,2,1.000,0,3,3,2,1,0,2,2,9,-4,Golden State Warriors,Philadelphia76ers,2024-02-07
11,Gui Santos,8:02,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,0,2,2,-2,Golden State Warriors,Philadelphia76ers,2024-02-07
12,Cory Joseph,5:13,3,4,.750,2,3,.667,0,0,,0,1,1,1,0,0,0,0,8,+4,Golden State Warriors,Philadelphia76ers,2024-02-07
13,Trayce Jackson-Davis,3:41,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+2,Golden State Warriors,Philadelphia76ers,2024-02-07
