,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jalen Brunson,37:17,.659,.635,.192,.115,0.0,9.2,4.1,41.6,0.0,2.2,9.9,34.5,126,131,10.6,Milwaukee Bucks,New York Knicks,2023-12-23
1,Julius Randle,33:57,.607,.471,.118,.588,2.7,23.6,12.0,4.8,1.4,0.0,12.3,30.5,114,126,0.5,Milwaukee Bucks,New York Knicks,2023-12-23
2,Isaiah Hartenstein,33:00,.888,.800,.000,.800,19.6,20.8,20.1,4.1,1.4,0.0,12.9,10.0,175,127,3.0,Milwaukee Bucks,New York Knicks,2023-12-23
3,RJ Barrett,29:05,.364,.353,.294,.118,3.2,23.6,12.3,5.0,0.0,2.8,5.3,27.5,78,127,-7.4,Milwaukee Bucks,New York Knicks,2023-12-23
4,Donte DiVincenzo,23:54,.786,.786,.857,.000,3.9,4.8,4.3,12.2,2.0,0.0,12.5,14.2,142,129,4.6,Milwaukee Bucks,New York Knicks,2023-12-23
6,Josh Hart,26:02,.167,.167,.500,.000,0.0,8.8,3.9,14.1,1.8,0.0,14.3,11.4,52,129,-8.9,Milwaukee Bucks,New York Knicks,2023-12-23
7,Immanuel Quickley,21:44,.394,.313,.625,.250,0.0,10.5,4.7,6.0,0.0,0.0,10.1,19.3,80,133,-9.9,Milwaukee Bucks,New York Knicks,2023-12-23
8,Quentin Grimes,15:49,.333,.333,.333,.000,0.0,14.5,6.5,0.0,3.0,0.0,0.0,8.0,71,125,-6.5,Milwaukee Bucks,New York Knicks,2023-12-23
9,Taj Gibson,14:40,.500,.500,.500,.000,6.3,0.0,3.5,8.7,0.0,0.0,0.0,5.8,135,135,-3.7,Milwaukee Bucks,New York Knicks,2023-12-23
10,Ryan Arcidiacono,1:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-22.4,Milwaukee Bucks,New York Knicks,2023-12-23
11,Charlie Brown Jr.,1:03,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0,135,-44.0,Milwaukee Bucks,New York Knicks,2023-12-23
12,Miles McBride,1:03,,,,,0.0,100.0,48.6,0.0,0.0,0.0,,0.0,0,108,-2.4,Milwaukee Bucks,New York Knicks,2023-12-23
13,Dmytro Skapintsev,1:03,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0,135,-43.1,Milwaukee Bucks,New York Knicks,2023-12-23
14,Jacob Toppin,0:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-7.1,Milwaukee Bucks,New York Knicks,2023-12-23
15,Evan Fournier,0:0,Milwaukee Bucks,New York Knicks,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
