,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Giannis Antetokounmpo,33:54,20,23,.870,0,0,,2,6,.333,6,7,13,8,1,1,5,2,42,+10,Milwaukee Bucks,Washington Wizards,2023-11-20
1,Malik Beasley,33:16,5,9,.556,3,5,.600,3,3,1.000,1,4,5,2,0,0,0,0,16,+20,Milwaukee Bucks,Washington Wizards,2023-11-20
2,Damian Lillard,32:58,5,14,.357,3,6,.500,9,11,.818,1,4,5,7,0,0,1,1,22,+6,Milwaukee Bucks,Washington Wizards,2023-11-20
3,Brook Lopez,32:08,7,12,.583,1,4,.250,1,1,1.000,4,5,9,1,0,5,1,0,16,+13,Milwaukee Bucks,Washington Wizards,2023-11-20
4,Khris Middleton,23:05,6,12,.500,0,2,.000,6,7,.857,1,5,6,7,0,0,4,3,18,+23,Milwaukee Bucks,Washington Wizards,2023-11-20
6,Pat Connaughton,26:22,1,2,.500,1,2,.500,0,0,,1,3,4,4,0,0,0,1,3,-4,Milwaukee Bucks,Washington Wizards,2023-11-20
7,Bobby Portis,23:20,8,13,.615,1,3,.333,0,0,,1,7,8,1,1,0,1,2,17,+13,Milwaukee Bucks,Washington Wizards,2023-11-20
8,Cameron Payne,16:29,2,5,.400,2,4,.500,0,0,,0,2,2,2,1,0,1,1,6,+8,Milwaukee Bucks,Washington Wizards,2023-11-20
9,A.J. Green,14:31,1,4,.250,0,3,.000,0,0,,0,2,2,1,0,0,0,1,2,-9,Milwaukee Bucks,Washington Wizards,2023-11-20
10,Thanasis Antetokounmpo,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,Milwaukee Bucks,Washington Wizards,2023-11-20
11,Andre Jackson Jr.,1:19,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-5,Milwaukee Bucks,Washington Wizards,2023-11-20
12,Robin Lopez,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5,Milwaukee Bucks,Washington Wizards,2023-11-20
