,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Lauri Markkanen,33:53,.559,.559,.412,.000,0.0,15.1,7.5,0.0,1.3,0.0,5.6,22.0,101,125,-3.3,Golden State Warriors,Utah Jazz,2024-02-12
1,Keyonte George,29:19,.250,.250,.600,.000,0.0,3.5,1.7,17.4,0.0,0.0,16.7,16.9,60,131,-14.6,Golden State Warriors,Utah Jazz,2024-02-12
2,John Collins,28:21,.671,.500,.167,.833,7.1,18.0,12.5,23.6,0.0,3.0,26.8,16.3,119,125,1.9,Golden State Warriors,Utah Jazz,2024-02-12
3,Collin Sexton,26:03,.656,.667,.200,.267,7.7,15.7,11.6,37.7,0.0,0.0,10.7,29.8,125,128,6.6,Golden State Warriors,Utah Jazz,2024-02-12
4,Walker Kessler,25:48,.739,.714,.000,.143,3.9,31.7,17.6,5.9,3.5,13.3,21.2,15.1,116,106,5.5,Golden State Warriors,Utah Jazz,2024-02-12
6,Jordan Clarkson,32:38,.586,.529,.412,.235,6.1,6.3,6.2,4.8,0.0,2.6,5.1,25.0,117,129,-0.4,Golden State Warriors,Utah Jazz,2024-02-12
7,Kris Dunn,19:29,.167,.167,.500,.000,5.1,5.2,5.2,19.2,7.0,0.0,14.3,14.9,60,114,-6.5,Golden State Warriors,Utah Jazz,2024-02-12
8,Taylor Hendricks,19:17,.000,.000,1.000,.000,0.0,21.2,10.5,0.0,0.0,4.4,50.0,8.6,0,123,-16.5,Golden State Warriors,Utah Jazz,2024-02-12
9,Talen Horton-Tucker,16:08,.658,.611,.333,.222,6.2,12.7,9.4,45.6,5.6,0.0,16.8,30.5,121,115,10.2,Golden State Warriors,Utah Jazz,2024-02-12
10,Kira Lewis Jr.,2:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-10.2,Golden State Warriors,Utah Jazz,2024-02-12
11,Luka Šamanić,2:16,,,,,0.0,45.1,22.3,0.0,0.0,0.0,,0.0,0,118,-12.3,Golden State Warriors,Utah Jazz,2024-02-12
12,Brice Sensabaugh,2:16,.000,.000,.000,.000,0.0,45.1,22.3,0.0,0.0,0.0,50.0,36.5,0,120,-41.5,Golden State Warriors,Utah Jazz,2024-02-12
13,Omer Yurtseven,2:16,.500,.500,.000,.000,0.0,45.1,22.3,0.0,0.0,0.0,0.0,36.5,94,120,-3.5,Golden State Warriors,Utah Jazz,2024-02-12
