,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,CJ McCollum,38:04,8,18,.444,1,8,.125,2,2,1.000,1,2,3,8,2,1,1,1,19,+16,San Antonio Spurs,New Orleans Pelicans,2023-12-01
1,Brandon Ingram,33:35,3,14,.214,0,4,.000,8,8,1.000,0,5,5,7,1,0,4,3,14,+10,San Antonio Spurs,New Orleans Pelicans,2023-12-01
2,Herbert Jones,30:52,6,8,.750,3,4,.750,2,2,1.000,2,2,4,0,3,1,1,1,17,+14,San Antonio Spurs,New Orleans Pelicans,2023-12-01
3,Jonas Valančiūnas,30:34,9,12,.750,0,1,.000,6,7,.857,2,10,12,1,1,2,1,3,24,+15,San Antonio Spurs,New Orleans Pelicans,2023-12-01
4,Zion Williamson,26:08,4,9,.444,0,0,,4,5,.800,1,3,4,7,0,1,1,2,12,+12,San Antonio Spurs,New Orleans Pelicans,2023-12-01
6,Trey Murphy III,22:14,7,13,.538,4,10,.400,0,0,,1,2,3,1,1,1,0,0,18,+9,San Antonio Spurs,New Orleans Pelicans,2023-12-01
7,Naji Marshall,18:32,3,4,.750,1,1,1.000,3,3,1.000,2,4,6,0,0,0,2,1,10,+5,San Antonio Spurs,New Orleans Pelicans,2023-12-01
8,Jordan Hawkins,15:04,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-9,San Antonio Spurs,New Orleans Pelicans,2023-12-01
9,Cody Zeller,13:25,0,0,,0,0,,2,2,1.000,1,2,3,1,0,0,0,1,2,+2,San Antonio Spurs,New Orleans Pelicans,2023-12-01
10,Dyson Daniels,11:32,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,0,2,2,+1,San Antonio Spurs,New Orleans Pelicans,2023-12-01
11,Jose Alvarado,Did Not Dress,San Antonio Spurs,New Orleans Pelicans,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kira Lewis Jr.,0:0,San Antonio Spurs,New Orleans Pelicans,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
