,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,38:01,.551,.533,.533,.200,2.9,12.6,7.6,16.6,1.3,2.6,23.5,25.7,92,114,-2.7,Orlando Magic,Memphis Grizzlies,2024-01-26
1,Wendell Carter Jr.,35:24,.969,1.000,.333,.333,9.5,20.3,14.7,10.0,2.8,5.5,8.8,14.7,176,106,12.4,Orlando Magic,Memphis Grizzlies,2024-01-26
2,Paolo Banchero,34:11,.543,.450,.450,.550,0.0,17.6,8.5,31.5,2.9,2.9,10.8,37.3,109,108,5.0,Orlando Magic,Memphis Grizzlies,2024-01-26
3,Markelle Fultz,21:16,.714,.714,.000,.000,5.2,11.3,8.2,25.3,0.0,0.0,12.5,17.2,134,119,1.0,Orlando Magic,Memphis Grizzlies,2024-01-26
4,Jalen Suggs,4:25,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0,122,-27.7,Orlando Magic,Memphis Grizzlies,2024-01-26
6,Anthony Black,26:40,.210,.000,.333,1.333,8.4,4.5,6.5,4.7,0.0,0.0,17.4,9.9,69,119,-14.7,Orlando Magic,Memphis Grizzlies,2024-01-26
7,Cole Anthony,23:22,.282,.250,.500,.250,0.0,35.9,17.3,24.2,4.3,0.0,0.0,17.4,83,103,-1.4,Orlando Magic,Memphis Grizzlies,2024-01-26
8,Jonathan Isaac,22:09,.850,.800,.200,.400,10.1,16.3,13.1,0.0,0.0,0.0,0.0,12.2,179,118,2.3,Orlando Magic,Memphis Grizzlies,2024-01-26
9,Joe Ingles,17:12,.200,.200,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,44,122,-16.6,Orlando Magic,Memphis Grizzlies,2024-01-26
10,Moritz Wagner,12:36,.773,.750,.167,.667,0.0,28.6,13.8,0.0,4.0,0.0,0.0,28.2,152,105,14.1,Orlando Magic,Memphis Grizzlies,2024-01-26
11,Trevelin Queen,4:44,.000,.000,1.000,.000,0.0,0.0,0.0,26.7,0.0,0.0,0.0,9.7,54,122,-9.5,Orlando Magic,Memphis Grizzlies,2024-01-26
12,Goga Bitadze,0:0,Orlando Magic,Memphis Grizzlies,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0:0,Orlando Magic,Memphis Grizzlies,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0:0,Orlando Magic,Memphis Grizzlies,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
