,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Devin Booker,41:24,.515,.479,.458,.208,0.0,9.1,4.7,31.5,1.1,2.4,16.0,30.1,98,109,-2.0,Washington Wizards,Phoenix Suns,2023-12-17
1,Kevin Durant,34:50,.501,.458,.083,.375,8.8,5.4,7.0,26.7,1.3,2.8,6.7,34.3,108,109,2.9,Washington Wizards,Phoenix Suns,2023-12-17
2,Grayson Allen,33:17,.517,.313,.750,.750,3.1,8.5,5.9,11.4,2.8,5.9,8.6,14.0,117,103,1.1,Washington Wizards,Phoenix Suns,2023-12-17
3,Jusuf Nurkić,30:07,.342,.286,.143,.571,10.2,43.8,27.6,21.1,1.5,3.3,18.6,14.3,90,97,-2.4,Washington Wizards,Phoenix Suns,2023-12-17
4,Nassir Little,23:17,.833,.833,.667,.000,8.8,20.2,14.7,5.6,0.0,0.0,25.0,6.9,130,110,-2.2,Washington Wizards,Phoenix Suns,2023-12-17
6,Eric Gordon,30:16,.658,.667,.667,.222,0.0,6.2,3.2,4.8,1.5,0.0,9.2,14.4,117,110,-0.9,Washington Wizards,Phoenix Suns,2023-12-17
7,Jordan Goodwin,20:04,.429,.429,.429,.000,15.3,23.5,19.5,42.4,0.0,0.0,22.2,17.9,103,109,-0.4,Washington Wizards,Phoenix Suns,2023-12-17
8,Drew Eubanks,17:26,.761,.714,.000,.286,5.9,21.6,14.0,0.0,2.7,5.6,20.2,22.6,115,99,4.2,Washington Wizards,Phoenix Suns,2023-12-17
9,Chimezie Metu,9:19,1.064,1.000,.000,2.000,0.0,20.2,10.5,0.0,5.0,0.0,34.7,12.3,129,98,3.4,Washington Wizards,Phoenix Suns,2023-12-17
10,Keita Bates-Diop,0:0,Washington Wizards,Phoenix Suns,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Bol Bol,0:0,Washington Wizards,Phoenix Suns,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Yuta Watanabe,0:0,Washington Wizards,Phoenix Suns,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
