,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brook Lopez,32:49,.938,.938,.250,.000,7.7,13.5,11.1,7.5,0.0,13.5,11.1,12.2,169,89,9.8,Milwaukee Bucks,Charlotte Hornets,2023-11-17
1,Damian Lillard,30:40,.683,.639,.556,.222,0.0,14.5,8.5,22.4,1.5,0.0,9.2,31.6,127,97,5.1,Milwaukee Bucks,Charlotte Hornets,2023-11-17
2,Malik Beasley,29:44,.833,.833,.833,.000,0.0,6.0,3.5,12.8,0.0,0.0,0.0,18.0,157,103,7.0,Milwaukee Bucks,Charlotte Hornets,2023-11-17
3,Giannis Antetokounmpo,28:10,.612,.600,.000,.700,0.0,25.2,14.8,39.6,1.7,0.0,23.4,27.0,117,94,2.1,Milwaukee Bucks,Charlotte Hornets,2023-11-17
4,Khris Middleton,21:51,.505,.455,.636,.182,5.8,20.3,14.3,5.5,2.1,0.0,7.8,26.3,99,95,-6.5,Milwaukee Bucks,Charlotte Hornets,2023-11-17
6,Pat Connaughton,30:58,.611,.611,.667,.000,4.1,17.2,11.8,10.9,0.0,0.0,10.0,14.4,120,100,0.1,Milwaukee Bucks,Charlotte Hornets,2023-11-17
7,Bobby Portis,29:41,.542,.542,.250,.000,0.0,21.0,12.3,4.1,1.6,0.0,20.0,22.5,82,96,-7.3,Milwaukee Bucks,Charlotte Hornets,2023-11-17
8,Cameron Payne,20:34,.333,.333,.667,.000,0.0,13.0,7.6,30.0,0.0,3.6,0.0,6.5,143,98,0.9,Milwaukee Bucks,Charlotte Hornets,2023-11-17
9,Andre Jackson Jr.,7:33,1.500,1.500,1.000,.000,0.0,11.8,6.9,35.0,0.0,0.0,33.3,17.7,178,101,21.1,Milwaukee Bucks,Charlotte Hornets,2023-11-17
10,Thanasis Antetokounmpo,2:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,200,105,6.3,Milwaukee Bucks,Charlotte Hornets,2023-11-17
11,Marques Bolden,2:40,,,,,0.0,66.7,39.1,0.0,0.0,0.0,,0.0,0,87,-5.7,Milwaukee Bucks,Charlotte Hornets,2023-11-17
12,A.J. Green,2:40,1.000,1.000,1.000,.000,0.0,33.3,19.6,0.0,0.0,0.0,0.0,50.1,157,96,46.7,Milwaukee Bucks,Charlotte Hornets,2023-11-17
13,Robin Lopez,0:0,Milwaukee Bucks,Charlotte Hornets,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TyTy Washington Jr.,0:0,Milwaukee Bucks,Charlotte Hornets,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,Milwaukee Bucks,Charlotte Hornets,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
