,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Aaron Fox,39:51,10,25,.400,1,7,.143,9,13,.692,1,4,5,4,1,0,6,3,30,-9,New Orleans Pelicans,Sacramento Kings,2023-12-04
1,Domantas Sabonis,36:22,8,12,.667,0,1,.000,10,10,1.000,5,8,13,10,2,1,1,2,26,+5,New Orleans Pelicans,Sacramento Kings,2023-12-04
2,Harrison Barnes,34:08,1,3,.333,1,3,.333,1,2,.500,1,3,4,1,1,1,2,0,4,-11,New Orleans Pelicans,Sacramento Kings,2023-12-04
3,Kevin Huerter,31:31,5,10,.500,2,7,.286,0,0,,1,4,5,2,0,0,0,2,12,+11,New Orleans Pelicans,Sacramento Kings,2023-12-04
4,Keegan Murray,31:04,5,11,.455,4,8,.500,0,0,,0,4,4,1,0,0,1,5,14,-8,New Orleans Pelicans,Sacramento Kings,2023-12-04
6,Malik Monk,32:26,7,14,.500,5,9,.556,2,2,1.000,1,2,3,5,2,0,3,0,21,-17,New Orleans Pelicans,Sacramento Kings,2023-12-04
7,Trey Lyles,16:24,1,4,.250,0,3,.000,3,4,.750,0,1,1,6,0,0,0,3,5,-2,New Orleans Pelicans,Sacramento Kings,2023-12-04
8,Keon Ellis,8:08,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,1,5,-1,New Orleans Pelicans,Sacramento Kings,2023-12-04
9,Sasha Vezenkov,6:13,0,3,.000,0,1,.000,0,0,,2,0,2,0,0,0,0,2,0,-12,New Orleans Pelicans,Sacramento Kings,2023-12-04
10,JaVale McGee,3:50,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-6,New Orleans Pelicans,Sacramento Kings,2023-12-04
11,Kessler Edwards,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Ford,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Colby Jones,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Davion Mitchell,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jalen Slawson,0:0,New Orleans Pelicans,Sacramento Kings,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
