,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,36:09,9,20,.450,1,4,.250,12,14,.857,1,7,8,3,1,2,5,1,31,-13,Phoenix Suns,Philadelphia76ers,2023-11-04
1,Eric Gordon,33:46,6,15,.400,1,4,.250,0,0,,0,1,1,3,2,2,1,1,13,-19,Phoenix Suns,Philadelphia76ers,2023-11-04
2,Grayson Allen,27:04,3,7,.429,2,5,.400,0,0,,1,2,3,2,0,0,1,3,8,0,Phoenix Suns,Philadelphia76ers,2023-11-04
3,Keita Bates-Diop,23:46,3,6,.500,2,3,.667,0,1,.000,0,3,3,2,1,2,0,0,8,-2,Phoenix Suns,Philadelphia76ers,2023-11-04
4,Jusuf Nurkić,22:47,4,14,.286,1,6,.167,2,4,.500,3,6,9,5,1,1,0,2,11,-3,Phoenix Suns,Philadelphia76ers,2023-11-04
6,Josh Okogie,26:00,2,7,.286,0,2,.000,0,0,,1,0,1,2,2,1,1,0,4,-12,Phoenix Suns,Philadelphia76ers,2023-11-04
7,Yuta Watanabe,22:10,1,4,.250,1,4,.250,2,2,1.000,3,2,5,0,1,0,1,2,5,-13,Phoenix Suns,Philadelphia76ers,2023-11-04
8,Drew Eubanks,20:16,2,4,.500,0,0,,6,6,1.000,2,3,5,4,1,1,0,1,10,-13,Phoenix Suns,Philadelphia76ers,2023-11-04
9,Jordan Goodwin,15:38,2,10,.200,1,6,.167,1,2,.500,2,1,3,0,2,2,0,0,6,+5,Phoenix Suns,Philadelphia76ers,2023-11-04
10,Chimezie Metu,4:57,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,1,1,0,2,+4,Phoenix Suns,Philadelphia76ers,2023-11-04
11,Nassir Little,3:43,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,+3,Phoenix Suns,Philadelphia76ers,2023-11-04
12,Saben Lee,3:43,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0,+3,Phoenix Suns,Philadelphia76ers,2023-11-04
13,Udoka Azubuike,0:0,Phoenix Suns,Philadelphia76ers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Bol Bol,0:0,Phoenix Suns,Philadelphia76ers,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
