,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,James Harden,29:08,3,6,.500,2,3,.667,6,6,1.000,0,5,5,3,2,0,2,0,14,-6,Los Angeles Clippers,Dallas Mavericks,2023-11-10
1,Kawhi Leonard,29:05,8,15,.533,2,4,.500,8,8,1.000,1,2,3,4,0,0,2,2,26,-8,Los Angeles Clippers,Dallas Mavericks,2023-11-10
2,Paul George,22:37,3,12,.250,1,7,.143,1,1,1.000,0,3,3,2,1,0,2,3,8,-14,Los Angeles Clippers,Dallas Mavericks,2023-11-10
3,Ivica Zubac,22:02,5,9,.556,0,0,,2,4,.500,5,3,8,1,0,2,1,3,12,+1,Los Angeles Clippers,Dallas Mavericks,2023-11-10
4,Russell Westbrook,20:27,5,11,.455,0,1,.000,4,5,.800,2,3,5,2,3,0,2,1,14,-26,Los Angeles Clippers,Dallas Mavericks,2023-11-10
6,Terance Mann,29:04,5,8,.625,1,3,.333,0,0,,3,3,6,3,0,0,0,4,11,-10,Los Angeles Clippers,Dallas Mavericks,2023-11-10
7,Bones Hyland,28:45,5,9,.556,1,5,.200,6,6,1.000,1,3,4,6,1,0,2,5,17,+8,Los Angeles Clippers,Dallas Mavericks,2023-11-10
8,Moussa Diabaté,15:50,4,6,.667,0,0,,3,4,.750,6,3,9,0,0,0,0,3,11,+2,Los Angeles Clippers,Dallas Mavericks,2023-11-10
9,Amir Coffey,12:55,2,6,.333,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,1,6,+8,Los Angeles Clippers,Dallas Mavericks,2023-11-10
10,Kobe Brown,12:44,3,4,.750,1,1,1.000,0,0,,1,0,1,0,0,0,1,2,7,+10,Los Angeles Clippers,Dallas Mavericks,2023-11-10
11,Norman Powell,11:08,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-35,Los Angeles Clippers,Dallas Mavericks,2023-11-10
12,P.J. Tucker,6:10,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-20,Los Angeles Clippers,Dallas Mavericks,2023-11-10
