,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Giannis Antetokounmpo,39:30,.718,.714,.107,.214,9.1,30.4,20.3,32.8,2.4,2.2,3.2,33.6,148,112,18.6,Milwaukee Bucks,San Antonio Spurs,2024-01-04
1,Damian Lillard,38:32,.602,.553,.316,.211,3.1,8.5,5.9,34.1,1.2,0.0,0.0,22.6,142,121,4.5,Milwaukee Bucks,San Antonio Spurs,2024-01-04
2,Brook Lopez,33:14,.450,.450,.500,.000,0.0,13.1,6.9,3.3,0.0,7.9,28.6,17.7,65,117,-10.5,Milwaukee Bucks,San Antonio Spurs,2024-01-04
3,Malik Beasley,26:35,.833,.833,.667,.000,0.0,8.2,4.3,0.0,0.0,0.0,25.0,12.6,109,124,-3.5,Milwaukee Bucks,San Antonio Spurs,2024-01-04
4,Khris Middleton,15:29,.750,.750,.375,.000,0.0,21.1,11.1,46.3,3.0,0.0,11.1,24.4,145,114,16.3,Milwaukee Bucks,San Antonio Spurs,2024-01-04
6,Pat Connaughton,28:20,.717,.750,1.000,.500,4.2,19.3,12.1,0.0,1.7,0.0,38.1,11.7,86,117,-4.3,Milwaukee Bucks,San Antonio Spurs,2024-01-04
7,Bobby Portis,20:44,.363,.333,.333,.333,5.8,15.8,11.0,0.0,0.0,4.2,22.5,18.0,65,119,-15.1,Milwaukee Bucks,San Antonio Spurs,2024-01-04
8,MarJon Beauchamp,17:18,.500,.500,.500,.000,13.9,6.3,9.9,0.0,0.0,0.0,11.1,21.8,100,124,-7.6,Milwaukee Bucks,San Antonio Spurs,2024-01-04
9,Cameron Payne,15:19,.481,.000,1.000,1.667,0.0,7.1,3.7,25.6,0.0,0.0,0.0,14.2,136,124,-2.9,Milwaukee Bucks,San Antonio Spurs,2024-01-04
10,Andre Jackson Jr.,4:58,,,,,0.0,22.0,11.5,0.0,0.0,0.0,,0.0,0,121,-9.0,Milwaukee Bucks,San Antonio Spurs,2024-01-04
11,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,San Antonio Spurs,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0:0,Milwaukee Bucks,San Antonio Spurs,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,Milwaukee Bucks,San Antonio Spurs,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,Milwaukee Bucks,San Antonio Spurs,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0:0,Milwaukee Bucks,San Antonio Spurs,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
