,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Ausar Thompson,28:55,9,13,.692,1,2,.500,0,0,,1,1,2,0,1,0,1,4,19,-8,Detroit Pistons,Los Angeles Lakers,2024-02-13
1,Jaden Ivey,28:39,5,16,.313,1,6,.167,4,4,1.000,0,2,2,5,2,1,2,5,15,-7,Detroit Pistons,Los Angeles Lakers,2024-02-13
2,Simone Fontecchio,25:41,3,6,.500,2,4,.500,0,2,.000,1,3,4,4,0,0,0,1,8,-19,Detroit Pistons,Los Angeles Lakers,2024-02-13
3,Cade Cunningham,25:07,4,15,.267,0,2,.000,4,4,1.000,1,6,7,7,0,0,0,1,12,-17,Detroit Pistons,Los Angeles Lakers,2024-02-13
4,Jalen Duren,23:18,4,9,.444,0,0,,0,0,,4,4,8,0,1,0,1,3,8,-16,Detroit Pistons,Los Angeles Lakers,2024-02-13
6,Evan Fournier,24:31,4,9,.444,2,5,.400,3,4,.750,1,3,4,1,2,0,2,3,13,-10,Detroit Pistons,Los Angeles Lakers,2024-02-13
7,James Wiseman,23:03,8,12,.667,0,0,,2,3,.667,5,4,9,2,0,1,1,4,18,+2,Detroit Pistons,Los Angeles Lakers,2024-02-13
8,Shake Milton,18:55,4,9,.444,0,1,.000,0,0,,2,4,6,4,0,0,1,1,8,-1,Detroit Pistons,Los Angeles Lakers,2024-02-13
9,Marcus Sasser,17:45,1,10,.100,1,3,.333,0,0,,1,2,3,5,1,0,2,1,3,0,Detroit Pistons,Los Angeles Lakers,2024-02-13
10,Troy Brown Jr.,17:17,3,7,.429,1,3,.333,0,0,,1,3,4,2,0,0,0,1,7,-3,Detroit Pistons,Los Angeles Lakers,2024-02-13
11,Mike Muscala,4:31,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,+6,Detroit Pistons,Los Angeles Lakers,2024-02-13
12,Malachi Flynn,2:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3,Detroit Pistons,Los Angeles Lakers,2024-02-13
13,Tosan Evbuomwan,0:0,Detroit Pistons,Los Angeles Lakers,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
