,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jamal Murray,29:33,.365,.318,.273,.273,0.0,8.3,3.9,39.0,0.0,0.0,19.6,22.9,81,139,-5.6,Denver Nuggets,New York Knicks,2024-01-25
1,Aaron Gordon,29:31,.551,.500,.100,.200,3.6,16.7,9.7,12.6,1.8,0.0,8.4,17.8,113,132,1.3,Denver Nuggets,New York Knicks,2024-01-25
2,Nikola Jokić,27:29,.802,.778,.167,.167,15.5,31.3,22.9,46.4,0.0,0.0,26.6,42.3,112,132,18.3,Denver Nuggets,New York Knicks,2024-01-25
3,Kentavious Caldwell-Pope,22:19,.417,.417,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,13.8,75,141,-12.5,Denver Nuggets,New York Knicks,2024-01-25
4,Michael Porter Jr.,21:35,.563,.500,.000,.250,14.8,17.1,15.9,0.0,0.0,0.0,31.1,13.2,91,136,-8.1,Denver Nuggets,New York Knicks,2024-01-25
6,Reggie Jackson,23:33,.143,.143,.143,.000,4.5,0.0,2.4,19.1,0.0,0.0,0.0,13.1,62,141,-11.7,Denver Nuggets,New York Knicks,2024-01-25
7,Peyton Watson,23:08,.394,.375,.500,.250,4.6,16.0,9.9,22.4,0.0,8.8,18.4,20.8,81,132,-1.6,Denver Nuggets,New York Knicks,2024-01-25
8,Christian Braun,14:34,.410,.250,.250,.500,7.3,16.9,11.8,0.0,0.0,0.0,17.0,17.8,82,137,-9.5,Denver Nuggets,New York Knicks,2024-01-25
9,Justin Holiday,12:00,.500,.500,.500,.000,0.0,10.3,4.8,0.0,4.4,0.0,0.0,14.7,105,128,-1.7,Denver Nuggets,New York Knicks,2024-01-25
10,DeAndre Jordan,11:12,.000,.000,.000,.000,19.0,33.0,25.5,0.0,0.0,0.0,0.0,7.9,50,132,-10.0,Denver Nuggets,New York Knicks,2024-01-25
11,Jalen Pickett,7:12,.333,.333,.667,.000,0.0,0.0,0.0,48.8,0.0,0.0,0.0,18.4,99,142,-0.2,Denver Nuggets,New York Knicks,2024-01-25
12,Hunter Tyson,7:12,.000,.000,1.000,.000,0.0,17.1,7.9,0.0,0.0,0.0,40.0,30.7,0,136,-38.1,Denver Nuggets,New York Knicks,2024-01-25
13,Jay Huff,5:21,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,146,141,1.0,Denver Nuggets,New York Knicks,2024-01-25
14,Zeke Nnaji,5:21,.000,.000,.500,.000,0.0,23.0,10.7,0.0,0.0,0.0,0.0,16.5,0,135,-19.3,Denver Nuggets,New York Knicks,2024-01-25
