,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Rui Hachimura,28:00,7,12,.583,0,1,.000,3,3,1.000,0,4,4,1,1,0,0,2,17,+34,Charlotte Hornets,Los Angeles Lakers,2023-12-28
1,Anthony Davis,26:16,11,19,.579,0,1,.000,4,4,1.000,2,6,8,2,2,4,2,4,26,+6,Charlotte Hornets,Los Angeles Lakers,2023-12-28
2,LeBron James,24:43,7,13,.538,2,5,.400,1,1,1.000,0,4,4,11,0,0,3,0,17,+1,Charlotte Hornets,Los Angeles Lakers,2023-12-28
3,Jarred Vanderbilt,24:27,3,8,.375,1,2,.500,0,0,,2,2,4,3,2,0,0,1,7,+2,Charlotte Hornets,Los Angeles Lakers,2023-12-28
4,Taurean Prince,22:30,1,7,.143,1,4,.250,0,0,,0,3,3,3,3,0,1,2,3,+2,Charlotte Hornets,Los Angeles Lakers,2023-12-28
6,D'Angelo Russell,29:10,5,10,.500,4,7,.571,2,2,1.000,0,3,3,9,0,0,1,3,16,+18,Charlotte Hornets,Los Angeles Lakers,2023-12-28
7,Max Christie,24:16,3,4,.750,2,3,.667,2,2,1.000,0,7,7,3,1,2,1,2,10,+18,Charlotte Hornets,Los Angeles Lakers,2023-12-28
8,Austin Reaves,23:54,6,8,.750,2,3,.667,2,2,1.000,0,2,2,4,1,0,0,4,16,+9,Charlotte Hornets,Los Angeles Lakers,2023-12-28
9,Christian Wood,23:20,3,4,.750,3,3,1.000,0,0,,0,5,5,4,0,1,2,2,9,+19,Charlotte Hornets,Los Angeles Lakers,2023-12-28
10,Jaxson Hayes,6:42,5,7,.714,0,0,,0,0,,1,1,2,0,0,0,0,0,10,-2,Charlotte Hornets,Los Angeles Lakers,2023-12-28
11,Jalen Hood-Schifino,6:42,1,5,.200,0,1,.000,0,0,,0,0,0,1,1,0,1,1,2,-2,Charlotte Hornets,Los Angeles Lakers,2023-12-28
