,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Precious Achiuwa,43:09,1.090,1.083,.167,.333,8.3,10.1,9.1,0.0,2.3,6.3,22.5,9.6,169,123,3.4,Indiana Pacers,New York Knicks,2024-02-10
1,Donte DiVincenzo,39:25,.453,.467,.600,.067,0.0,11.1,5.0,14.9,1.3,2.3,6.1,19.4,95,128,-5.0,Indiana Pacers,New York Knicks,2024-02-10
2,Jalen Brunson,37:28,.663,.580,.200,.400,0.0,11.6,5.3,23.2,1.3,0.0,6.4,39.0,130,130,6.1,Indiana Pacers,New York Knicks,2024-02-10
3,Josh Hart,35:54,.333,.333,.333,.000,3.3,36.5,18.3,17.9,1.4,0.0,14.3,9.1,94,127,-4.5,Indiana Pacers,New York Knicks,2024-02-10
4,Taj Gibson,18:35,.000,.000,.000,.000,0.0,23.5,10.6,6.5,0.0,0.0,0.0,10.0,16,131,-14.9,Indiana Pacers,New York Knicks,2024-02-10
6,Bojan Bogdanović,32:58,.468,.400,.600,.400,0.0,13.2,6.0,4.1,1.5,0.0,0.0,16.6,100,130,-5.7,Indiana Pacers,New York Knicks,2024-02-10
7,Alec Burks,21:59,.698,.643,.500,.286,0.0,13.2,6.0,8.8,0.0,0.0,16.0,39.7,114,133,1.2,Indiana Pacers,New York Knicks,2024-02-10
8,Miles McBride,10:32,.615,.500,.500,.500,11.4,13.8,12.5,0.0,4.7,0.0,0.0,21.6,135,123,4.5,Indiana Pacers,New York Knicks,2024-02-10
9,Charlie Brown Jr.,0:0,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Julius Randle,Did Not Dress,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jericho Sims,Did Not Dress,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jacob Toppin,0:0,Indiana Pacers,New York Knicks,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
