,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anfernee Simons,38:42,8,18,.444,4,8,.500,6,6,1.000,0,6,6,9,1,0,4,0,26,-1,Portland Trail Blazers,Denver Nuggets,2024-02-04
1,Deandre Ayton,38:33,13,19,.684,0,0,,1,1,1.000,4,5,9,4,1,2,1,1,27,+5,Portland Trail Blazers,Denver Nuggets,2024-02-04
2,Matisse Thybulle,33:55,2,7,.286,1,5,.200,1,2,.500,0,1,1,3,3,0,0,1,6,+4,Portland Trail Blazers,Denver Nuggets,2024-02-04
3,Jabari Walker,29:31,2,8,.250,0,5,.000,0,0,,3,4,7,0,0,0,1,1,4,-22,Portland Trail Blazers,Denver Nuggets,2024-02-04
4,Kris Murray,19:38,4,7,.571,0,2,.000,0,0,,0,2,2,2,1,1,2,2,8,-15,Portland Trail Blazers,Denver Nuggets,2024-02-04
6,Scoot Henderson,33:25,3,16,.188,2,6,.333,6,6,1.000,4,4,8,9,0,0,3,4,14,-7,Portland Trail Blazers,Denver Nuggets,2024-02-04
7,Toumani Camara,22:31,4,6,.667,2,3,.667,0,0,,2,4,6,0,0,0,1,4,10,+10,Portland Trail Blazers,Denver Nuggets,2024-02-04
8,Duop Reath,13:20,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,0,1,3,8,-16,Portland Trail Blazers,Denver Nuggets,2024-02-04
9,Justin Minaya,10:25,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,0,0,-3,Portland Trail Blazers,Denver Nuggets,2024-02-04
10,Ibou Badji,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Moses Brown,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jerami Grant,Did Not Dress,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
