,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,32:02,5,14,.357,3,8,.375,7,9,.778,0,3,3,11,1,0,3,1,20,+13,Atlanta Hawks,Milwaukee Bucks,2023-10-29
1,Dejounte Murray,29:44,6,12,.500,1,5,.200,2,2,1.000,0,1,1,5,2,1,3,0,15,+26,Atlanta Hawks,Milwaukee Bucks,2023-10-29
2,Jalen Johnson,25:42,6,10,.600,2,3,.667,0,0,,1,6,7,1,2,1,2,4,14,+14,Atlanta Hawks,Milwaukee Bucks,2023-10-29
3,De'Andre Hunter,24:16,6,10,.600,2,4,.500,1,1,1.000,1,2,3,1,4,0,2,3,15,+17,Atlanta Hawks,Milwaukee Bucks,2023-10-29
4,Clint Capela,23:02,5,10,.500,0,0,,2,2,1.000,2,10,12,1,1,0,0,1,12,+15,Atlanta Hawks,Milwaukee Bucks,2023-10-29
6,Saddiq Bey,30:59,4,9,.444,1,3,.333,4,5,.800,3,6,9,3,0,0,1,0,13,+23,Atlanta Hawks,Milwaukee Bucks,2023-10-29
7,Bogdan Bogdanović,26:19,6,10,.600,4,7,.571,1,1,1.000,0,1,1,6,2,0,2,1,17,+12,Atlanta Hawks,Milwaukee Bucks,2023-10-29
8,Onyeka Okongwu,22:38,7,11,.636,0,2,.000,0,0,,4,3,7,2,1,0,1,4,14,+5,Atlanta Hawks,Milwaukee Bucks,2023-10-29
9,AJ Griffin,9:30,2,3,.667,2,2,1.000,0,0,,1,0,1,1,1,0,1,0,6,-7,Atlanta Hawks,Milwaukee Bucks,2023-10-29
10,Bruno Fernando,4:41,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0,-7,Atlanta Hawks,Milwaukee Bucks,2023-10-29
11,Trent Forrest,4:41,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-7,Atlanta Hawks,Milwaukee Bucks,2023-10-29
12,Kobe Bufkin,3:14,0,2,.000,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,1,-10,Atlanta Hawks,Milwaukee Bucks,2023-10-29
13,Mouhamed Gueye,3:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-9,Atlanta Hawks,Milwaukee Bucks,2023-10-29
14,Garrison Mathews,0:0,Atlanta Hawks,Milwaukee Bucks,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Patty Mills,0:0,Atlanta Hawks,Milwaukee Bucks,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
