,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Pascal Siakam,28:40,10,18,.556,1,2,.500,2,3,.667,3,4,7,6,1,0,0,1,23,+23,Detroit Pistons,Toronto Raptors,2023-11-19
1,OG Anunoby,26:52,2,11,.182,1,6,.167,4,6,.667,1,4,5,3,2,0,1,3,9,+15,Detroit Pistons,Toronto Raptors,2023-11-19
2,Dennis Schröder,26:23,8,15,.533,0,4,.000,1,2,.500,0,2,2,7,1,0,0,0,17,+19,Detroit Pistons,Toronto Raptors,2023-11-19
3,Scottie Barnes,25:14,7,11,.636,3,4,.750,0,0,,2,5,7,9,0,0,3,1,17,+37,Detroit Pistons,Toronto Raptors,2023-11-19
4,Jakob Poeltl,24:41,6,6,1.000,0,0,,4,5,.800,2,8,10,4,1,3,1,3,16,+21,Detroit Pistons,Toronto Raptors,2023-11-19
6,Gary Trent Jr.,26:26,6,12,.500,2,7,.286,4,4,1.000,0,1,1,3,1,1,0,1,18,+20,Detroit Pistons,Toronto Raptors,2023-11-19
7,Malachi Flynn,21:20,3,5,.600,1,2,.500,0,2,.000,0,2,2,4,2,0,1,4,7,0,Detroit Pistons,Toronto Raptors,2023-11-19
8,Precious Achiuwa,18:37,5,10,.500,2,4,.500,0,2,.000,3,3,6,5,0,0,0,1,12,+17,Detroit Pistons,Toronto Raptors,2023-11-19
9,Chris Boucher,17:59,5,7,.714,3,4,.750,1,3,.333,1,5,6,1,1,1,0,4,14,+10,Detroit Pistons,Toronto Raptors,2023-11-19
10,Gradey Dick,12:06,1,3,.333,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,2,5,-3,Detroit Pistons,Toronto Raptors,2023-11-19
11,Jalen McDaniels,8:03,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,4,-5,Detroit Pistons,Toronto Raptors,2023-11-19
12,Ron Harper Jr.,3:39,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-9,Detroit Pistons,Toronto Raptors,2023-11-19
13,Otto Porter Jr.,0:0,Detroit Pistons,Toronto Raptors,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Garrett Temple,0:0,Detroit Pistons,Toronto Raptors,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
