,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Edwards,34:34,.208,.158,.158,.316,3.3,3.8,3.5,38.3,2.8,0.0,18.8,32.4,69,102,-13.8,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
1,Karl-Anthony Towns,31:08,.648,.607,.214,.357,18.4,50.0,33.2,9.7,0.0,0.0,15.6,26.0,123,104,3.4,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
2,Rudy Gobert,29:56,.602,.750,.000,1.500,7.6,43.3,24.4,20.5,4.8,3.1,23.1,12.2,117,91,7.9,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
3,Mike Conley,29:05,.709,.667,.444,.222,0.0,8.9,4.2,13.9,1.7,0.0,9.2,15.8,138,104,2.0,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
4,Jaden McDaniels,23:44,.583,.556,.222,.111,4.8,5.5,5.1,6.0,0.0,4.0,0.0,16.7,129,104,-1.1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
6,Naz Reid,31:24,.857,.821,.786,.286,7.3,16.5,11.6,14.4,1.5,0.0,11.3,23.8,152,104,16.1,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
7,Nickeil Alexander-Walker,20:23,1.083,1.083,.667,.000,5.6,0.0,3.0,7.3,0.0,4.6,14.3,14.5,165,104,11.7,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
8,Kyle Anderson,18:07,.429,.429,.143,.000,0.0,14.3,6.7,14.7,5.3,5.2,12.5,18.6,90,91,0.5,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
9,Troy Brown Jr.,14:34,.625,.625,.750,.000,0.0,8.9,4.2,8.8,0.0,0.0,0.0,11.6,136,108,0.9,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
10,Jordan McLaughlin,1:46,,,,,0.0,0.0,0.0,61.7,0.0,0.0,,0.0,232,109,8.8,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
11,Shake Milton,1:46,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,200,109,16.4,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
12,Josh Minott,1:46,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,222,109,29.7,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
13,Wendell Moore Jr.,1:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-15.4,Minnesota Timberwolves,Dallas Mavericks,2023-12-14
