,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Ayo Dosunmu,39:01,7,16,.438,3,9,.333,1,2,.500,1,3,4,5,2,0,2,3,18,-15,Sacramento Kings,Chicago Bulls,2024-02-03
1,DeMar DeRozan,38:37,5,14,.357,0,2,.000,14,15,.933,1,6,7,6,4,0,3,2,24,+4,Sacramento Kings,Chicago Bulls,2024-02-03
2,Alex Caruso,37:08,3,7,.429,1,4,.250,0,0,,2,3,5,6,3,2,4,5,7,+1,Sacramento Kings,Chicago Bulls,2024-02-03
3,Coby White,36:27,10,18,.556,4,7,.571,2,2,1.000,0,6,6,4,0,0,3,1,26,-2,Sacramento Kings,Chicago Bulls,2024-02-03
4,Nikola Vučević,34:26,10,18,.556,1,4,.250,3,3,1.000,2,10,12,3,1,0,2,2,24,-3,Sacramento Kings,Chicago Bulls,2024-02-03
6,Torrey Craig,14:04,2,5,.400,1,4,.250,0,0,,0,3,3,0,0,0,0,1,5,-10,Sacramento Kings,Chicago Bulls,2024-02-03
7,Andre Drummond,13:34,1,4,.250,0,0,,0,0,,4,4,8,0,0,0,0,0,2,-5,Sacramento Kings,Chicago Bulls,2024-02-03
8,Julian Phillips,13:14,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,1,1,5,3,-3,Sacramento Kings,Chicago Bulls,2024-02-03
9,Jevon Carter,10:26,2,4,.500,0,1,.000,0,0,,0,0,0,0,3,0,1,1,4,-7,Sacramento Kings,Chicago Bulls,2024-02-03
10,Terry Taylor,3:03,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0,Sacramento Kings,Chicago Bulls,2024-02-03
11,Onuralp Bitim,0:0,Sacramento Kings,Chicago Bulls,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Henri Drell,0:0,Sacramento Kings,Chicago Bulls,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Adama Sanogo,0:0,Sacramento Kings,Chicago Bulls,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
