,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Luka Dončić,30:32,.755,.714,.333,.667,0.0,20.5,10.6,36.5,1.5,0.0,12.8,43.3,132,95,14.6,Portland Trail Blazers,Dallas Mavericks,2024-01-03
1,Kyrie Irving,28:58,.670,.632,.421,.316,3.9,28.8,16.8,32.6,3.2,0.0,4.4,33.2,135,89,14.3,Portland Trail Blazers,Dallas Mavericks,2024-01-03
2,Josh Green,27:13,.680,.600,.400,.400,0.0,15.3,7.9,4.8,3.4,0.0,0.0,9.2,143,92,-1.9,Portland Trail Blazers,Dallas Mavericks,2024-01-03
3,Derrick Jones Jr.,22:33,.644,.667,.000,.667,0.0,0.0,0.0,5.6,4.1,9.1,20.5,9.2,105,90,0.8,Portland Trail Blazers,Dallas Mavericks,2024-01-03
4,Dereck Lively II,18:48,.000,.000,.000,.000,5.9,16.7,11.5,24.3,4.9,16.3,0.0,2.3,148,80,10.5,Portland Trail Blazers,Dallas Mavericks,2024-01-03
6,Tim Hardaway Jr.,23:27,.643,.600,.500,.200,0.0,13.3,6.9,0.0,0.0,0.0,0.0,19.7,125,101,-3.0,Portland Trail Blazers,Dallas Mavericks,2024-01-03
7,Seth Curry,15:21,.000,.000,.000,.000,0.0,6.8,3.5,14.9,0.0,0.0,0.0,2.8,93,103,-5.4,Portland Trail Blazers,Dallas Mavericks,2024-01-03
8,Grant Williams,14:35,.500,.500,.000,.000,7.7,7.2,7.4,17.0,0.0,0.0,60.0,14.6,69,102,-12.3,Portland Trail Blazers,Dallas Mavericks,2024-01-03
9,Dwight Powell,12:53,.687,1.000,.000,6.000,8.7,16.2,12.6,19.5,0.0,0.0,21.6,15.3,130,99,-2.0,Portland Trail Blazers,Dallas Mavericks,2024-01-03
10,Markieff Morris,12:00,.500,.500,.333,.000,0.0,26.1,13.5,10.5,3.8,0.0,25.0,14.2,82,88,-3.4,Portland Trail Blazers,Dallas Mavericks,2024-01-03
11,Jaden Hardy,10:52,.486,.450,.600,.300,0.0,9.6,5.0,18.2,0.0,9.4,0.0,44.2,100,97,-1.2,Portland Trail Blazers,Dallas Mavericks,2024-01-03
12,A.J. Lawson,8:26,.375,.375,.250,.000,0.0,0.0,0.0,0.0,5.4,0.0,0.0,20.1,75,92,-7.0,Portland Trail Blazers,Dallas Mavericks,2024-01-03
13,Olivier-Maxence Prosper,8:26,.525,.333,.000,1.333,26.5,37.1,32.0,15.7,0.0,12.1,0.0,24.0,137,87,5.4,Portland Trail Blazers,Dallas Mavericks,2024-01-03
14,Brandon Williams,5:56,.000,.000,.000,2.000,18.8,17.6,18.2,0.0,7.7,0.0,0.0,13.5,46,82,-6.4,Portland Trail Blazers,Dallas Mavericks,2024-01-03
