,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Mikal Bridges,39:10,5,13,.385,0,5,.000,7,8,.875,1,7,8,3,0,1,4,4,17,+5,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
1,Nic Claxton,33:55,8,11,.727,0,0,,7,10,.700,8,5,13,3,1,0,3,1,23,+5,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
2,Spencer Dinwiddie,33:02,7,12,.583,3,7,.429,6,6,1.000,0,3,3,4,0,1,2,3,23,-7,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
3,Cameron Johnson,32:08,3,15,.200,3,10,.300,0,0,,1,2,3,2,1,0,0,4,9,-6,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
4,Dorian Finney-Smith,21:32,3,6,.500,3,5,.600,0,0,,1,2,3,2,1,1,0,4,9,+6,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
6,Dennis Smith Jr.,24:39,6,11,.545,1,4,.250,0,0,,6,6,12,7,2,0,0,4,13,+14,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
7,Cam Thomas,24:21,6,14,.429,3,5,.600,4,5,.800,0,2,2,0,1,0,1,0,19,+6,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
8,Royce O'Neale,16:18,2,4,.500,1,2,.500,0,0,,2,2,4,2,1,0,5,3,5,+16,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
9,Day'Ron Sharpe,9:00,1,3,.333,0,0,,4,4,1.000,1,1,2,2,1,0,0,1,6,-1,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
10,Lonnie Walker IV,5:55,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,+7,Oklahoma City Thunder,Brooklyn Nets,2024-01-05
11,Harry Giles,0:0,Oklahoma City Thunder,Brooklyn Nets,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Trendon Watford,0:0,Oklahoma City Thunder,Brooklyn Nets,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
