,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paolo Banchero,34:49,.900,.900,.500,.000,0.0,19.2,12.2,25.2,1.6,0.0,13.0,34.2,155,118,16.8,New York Knicks,Orlando Magic,2024-02-14
1,Franz Wagner,31:34,.671,.577,.308,.462,0.0,10.6,6.7,24.4,5.4,2.8,6.0,27.3,148,112,8.8,New York Knicks,Orlando Magic,2024-02-14
2,Caleb Houstan,25:24,1.000,1.000,.667,.000,7.6,0.0,2.8,0.0,0.0,0.0,25.0,8.1,144,131,-3.0,New York Knicks,Orlando Magic,2024-02-14
3,Wendell Carter Jr.,24:28,.765,.800,.200,.400,7.8,22.8,17.3,4.9,0.0,3.6,0.0,12.4,165,117,0.3,New York Knicks,Orlando Magic,2024-02-14
4,Anthony Black,23:26,.286,.286,.286,.000,16.4,0.0,6.0,9.3,2.4,0.0,12.5,17.7,90,125,-15.0,New York Knicks,Orlando Magic,2024-02-14
6,Cole Anthony,24:56,.652,.625,.125,.125,0.0,9.0,5.7,5.0,0.0,7.0,10.6,19.6,123,123,-3.2,New York Knicks,Orlando Magic,2024-02-14
7,Joe Ingles,19:50,1.000,1.000,1.000,.000,0.0,11.3,7.1,28.0,2.9,4.4,0.0,7.8,213,117,14.5,New York Knicks,Orlando Magic,2024-02-14
8,Jonathan Isaac,14:32,.800,.800,.000,.000,39.6,15.4,24.3,19.0,0.0,6.0,28.6,24.9,136,120,3.6,New York Knicks,Orlando Magic,2024-02-14
9,Moritz Wagner,13:16,.850,.800,.000,.400,0.0,16.8,10.6,10.8,4.3,6.6,25.4,30.7,125,109,4.0,New York Knicks,Orlando Magic,2024-02-14
10,Trevelin Queen,7:49,.000,.000,.500,.000,0.0,14.3,9.0,0.0,0.0,0.0,0.0,13.2,0,124,-25.2,New York Knicks,Orlando Magic,2024-02-14
11,Jett Howard,4:53,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,131,-24.2,New York Knicks,Orlando Magic,2024-02-14
12,Chuma Okeke,4:53,,,,,0.0,22.9,14.5,0.0,0.0,0.0,,0.0,0,119,-4.1,New York Knicks,Orlando Magic,2024-02-14
13,Goga Bitadze,4:30,,,,,0.0,24.8,15.7,0.0,0.0,0.0,100.0,11.5,0,117,-26.9,New York Knicks,Orlando Magic,2024-02-14
14,Kevon Harris,2:50,.667,.667,.000,.000,0.0,39.4,24.9,100.0,0.0,0.0,0.0,54.7,149,109,-2.2,New York Knicks,Orlando Magic,2024-02-14
15,Admiral Schofield,2:50,1.500,1.500,1.000,.000,0.0,39.4,24.9,54.5,0.0,0.0,0.0,18.2,277,111,51.2,New York Knicks,Orlando Magic,2024-02-14
