,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kyle Kuzma,35:51,9,23,.391,1,10,.100,2,3,.667,3,10,13,2,1,0,0,2,21,-1,Memphis Grizzlies,Washington Wizards,2023-10-28
1,Jordan Poole,35:45,8,23,.348,4,12,.333,7,9,.778,0,4,4,2,1,1,5,2,27,+13,Memphis Grizzlies,Washington Wizards,2023-10-28
2,Daniel Gafford,28:20,3,4,.750,0,0,,4,6,.667,4,7,11,0,0,2,1,2,10,+8,Memphis Grizzlies,Washington Wizards,2023-10-28
3,Tyus Jones,27:33,5,12,.417,4,8,.500,0,0,,2,0,2,7,2,0,0,2,14,+5,Memphis Grizzlies,Washington Wizards,2023-10-28
4,Deni Avdija,27:26,4,8,.500,2,3,.667,0,0,,2,4,6,2,2,0,1,2,10,+9,Memphis Grizzlies,Washington Wizards,2023-10-28
6,Corey Kispert,31:42,8,14,.571,5,10,.500,1,1,1.000,0,3,3,1,0,0,2,2,22,+5,Memphis Grizzlies,Washington Wizards,2023-10-28
7,Delon Wright,20:27,0,3,.000,0,1,.000,2,2,1.000,0,2,2,7,2,1,1,0,2,+2,Memphis Grizzlies,Washington Wizards,2023-10-28
8,Bilal Coulibaly,14:13,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,1,1,1,0,-6,Memphis Grizzlies,Washington Wizards,2023-10-28
9,Mike Muscala,11:07,1,1,1.000,0,0,,0,0,,0,3,3,2,0,0,0,2,2,-2,Memphis Grizzlies,Washington Wizards,2023-10-28
10,Danilo Gallinari,7:36,2,3,.667,0,1,.000,1,1,1.000,0,0,0,1,1,0,0,0,5,+2,Memphis Grizzlies,Washington Wizards,2023-10-28
11,Patrick Baldwin Jr.,0:0,Memphis Grizzlies,Washington Wizards,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jared Butler,0:0,Memphis Grizzlies,Washington Wizards,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Anthony Gill,0:0,Memphis Grizzlies,Washington Wizards,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Eugene Omoruyi,0:0,Memphis Grizzlies,Washington Wizards,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Ryan Rollins,0:0,Memphis Grizzlies,Washington Wizards,2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
