,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Julius Randle,35:03,5,12,.417,1,4,.250,2,2,1.000,0,8,8,7,0,0,6,0,13,-8,Miami Heat,New York Knicks,2023-11-24
1,RJ Barrett,34:18,7,14,.500,1,5,.200,3,3,1.000,0,7,7,1,0,0,3,2,18,+9,Miami Heat,New York Knicks,2023-11-24
2,Jalen Brunson,34:13,10,16,.625,1,4,.250,3,5,.600,0,3,3,3,0,0,2,1,24,-6,Miami Heat,New York Knicks,2023-11-24
3,Quentin Grimes,20:38,1,4,.250,1,3,.333,0,0,,0,0,0,2,1,0,0,3,3,-20,Miami Heat,New York Knicks,2023-11-24
4,Mitchell Robinson,20:05,2,4,.500,0,0,,1,4,.250,3,4,7,0,2,0,0,2,5,-17,Miami Heat,New York Knicks,2023-11-24
6,Isaiah Hartenstein,27:39,1,3,.333,0,0,,0,0,,1,4,5,1,2,1,1,3,2,+18,Miami Heat,New York Knicks,2023-11-24
7,Josh Hart,25:56,4,7,.571,1,3,.333,1,1,1.000,1,7,8,4,1,0,1,1,10,+5,Miami Heat,New York Knicks,2023-11-24
8,Immanuel Quickley,25:48,8,17,.471,4,8,.500,0,0,,0,4,4,2,0,1,2,1,20,+22,Miami Heat,New York Knicks,2023-11-24
9,Donte DiVincenzo,16:19,1,4,.250,1,2,.500,2,3,.667,1,3,4,1,1,0,3,1,5,+7,Miami Heat,New York Knicks,2023-11-24
10,Ryan Arcidiacono,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Miles McBride,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jericho Sims,0:0,Miami Heat,New York Knicks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
