,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,36:41,.602,.553,.263,.211,6.1,15.4,10.2,14.1,2.7,0.0,16.2,27.2,116,125,1.0,Orlando Magic,Golden State Warriors,2024-01-02
1,Paolo Banchero,34:23,.543,.475,.400,.550,13.0,32.8,21.8,28.1,2.9,3.2,16.8,35.0,114,119,6.8,Orlando Magic,Golden State Warriors,2024-01-02
2,Jalen Suggs,31:23,.336,.321,.500,.143,3.6,4.5,4.0,12.6,0.0,0.0,21.2,24.2,73,133,-13.9,Orlando Magic,Golden State Warriors,2024-01-02
3,Goga Bitadze,26:13,1.083,1.083,.167,.000,12.8,21.5,16.6,6.1,1.9,4.3,0.0,9.2,220,123,11.1,Orlando Magic,Golden State Warriors,2024-01-02
4,Anthony Black,13:18,.000,.000,.500,.000,0.0,0.0,0.0,0.0,3.7,0.0,33.3,9.1,0,125,-14.8,Orlando Magic,Golden State Warriors,2024-01-02
6,Gary Harris,28:42,.571,.571,.857,.000,0.0,9.8,4.3,9.3,0.0,0.0,0.0,9.8,142,132,-1.6,Orlando Magic,Golden State Warriors,2024-01-02
7,Cole Anthony,25:49,.474,.438,.250,.125,13.0,5.5,9.7,10.5,0.0,4.3,19.2,16.3,105,130,-5.6,Orlando Magic,Golden State Warriors,2024-01-02
8,Wendell Carter Jr.,19:52,.444,.200,.200,.800,0.0,14.2,6.3,6.3,2.5,5.6,0.0,13.7,121,123,-1.0,Orlando Magic,Golden State Warriors,2024-01-02
9,Moritz Wagner,15:32,.711,.688,.250,.125,21.6,18.2,20.1,12.1,3.2,0.0,10.6,24.5,144,123,10.3,Orlando Magic,Golden State Warriors,2024-01-02
10,Caleb Houstan,8:07,1.000,1.000,1.000,.000,0.0,17.4,7.7,0.0,0.0,0.0,0.0,14.9,203,130,13.2,Orlando Magic,Golden State Warriors,2024-01-02
11,Chuma Okeke,0:0,Orlando Magic,Golden State Warriors,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Trevelin Queen,0:0,Orlando Magic,Golden State Warriors,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
