,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Giannis Antetokounmpo,39:30,.760,.719,.125,.813,6.9,21.6,15.2,18.1,3.7,1.9,15.6,28.7,138,117,9.8,Milwaukee Bucks,Miami Heat,2023-11-28
1,Malik Beasley,37:47,.727,.727,.727,.000,0.0,28.2,15.9,3.2,0.0,4.0,0.0,12.8,146,122,4.2,Milwaukee Bucks,Miami Heat,2023-11-28
2,Damian Lillard,37:26,.714,.611,.500,.556,7.3,5.7,6.4,32.5,0.0,0.0,4.3,27.6,157,130,10.0,Milwaukee Bucks,Miami Heat,2023-11-28
3,Brook Lopez,31:39,.551,.500,.400,.200,4.3,10.1,7.6,15.4,0.0,2.4,15.5,17.9,112,127,-4.0,Milwaukee Bucks,Miami Heat,2023-11-28
4,Khris Middleton,23:23,.612,.577,.231,.154,5.9,31.9,20.5,12.6,0.0,0.0,0.0,26.2,135,125,-0.1,Milwaukee Bucks,Miami Heat,2023-11-28
6,Bobby Portis,22:45,.375,.375,.250,.000,0.0,9.4,5.3,0.0,0.0,0.0,0.0,15.5,79,129,-13.2,Milwaukee Bucks,Miami Heat,2023-11-28
7,Cameron Payne,17:46,.500,.500,.500,.000,0.0,6.0,3.4,18.3,0.0,0.0,33.3,7.4,105,130,-8.0,Milwaukee Bucks,Miami Heat,2023-11-28
8,Pat Connaughton,15:08,.700,.700,.600,.000,0.0,7.0,4.0,8.5,0.0,0.0,0.0,14.6,145,130,1.1,Milwaukee Bucks,Miami Heat,2023-11-28
9,MarJon Beauchamp,8:54,.000,.000,.000,.000,15.4,36.0,27.0,11.5,0.0,0.0,33.3,14.9,51,123,-21.2,Milwaukee Bucks,Miami Heat,2023-11-28
10,Andre Jackson Jr.,3:19,1.500,1.500,1.000,.000,41.3,0.0,18.1,0.0,0.0,0.0,0.0,26.6,267,131,57.3,Milwaukee Bucks,Miami Heat,2023-11-28
11,A.J. Green,2:22,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0,129,-34.5,Milwaukee Bucks,Miami Heat,2023-11-28
12,Thanasis Antetokounmpo,0:0,Milwaukee Bucks,Miami Heat,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chris Livingston,0:0,Milwaukee Bucks,Miami Heat,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Robin Lopez,0:0,Milwaukee Bucks,Miami Heat,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
