,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Cade Cunningham,44:10,16,24,.667,3,5,.600,8,9,.889,1,4,5,7,3,1,3,1,43,-2,Detroit Pistons,Atlanta Hawks,2023-12-18
1,Bojan Bogdanović,38:59,9,17,.529,5,9,.556,2,3,.667,1,1,2,2,0,0,2,3,25,+4,Detroit Pistons,Atlanta Hawks,2023-12-18
2,Jaden Ivey,29:02,6,13,.462,0,2,.000,3,5,.600,2,6,8,4,0,0,2,6,15,-12,Detroit Pistons,Atlanta Hawks,2023-12-18
3,Marvin Bagley III,22:44,7,12,.583,0,0,,3,4,.750,1,0,1,0,0,0,2,2,17,-10,Detroit Pistons,Atlanta Hawks,2023-12-18
4,Ausar Thompson,18:56,1,5,.200,0,1,.000,0,0,,3,5,8,3,1,0,2,2,2,-16,Detroit Pistons,Atlanta Hawks,2023-12-18
6,James Wiseman,24:59,5,5,1.000,0,0,,0,2,.000,2,5,7,2,0,0,2,2,10,+4,Detroit Pistons,Atlanta Hawks,2023-12-18
7,Alec Burks,23:15,2,11,.182,0,2,.000,2,2,1.000,1,1,2,2,1,0,0,3,6,-5,Detroit Pistons,Atlanta Hawks,2023-12-18
8,Marcus Sasser,21:19,2,3,.667,1,1,1.000,0,0,,0,1,1,1,1,1,0,6,5,+10,Detroit Pistons,Atlanta Hawks,2023-12-18
9,Joe Harris,12:11,0,1,.000,0,1,.000,1,2,.500,1,1,2,2,1,1,0,1,1,+1,Detroit Pistons,Atlanta Hawks,2023-12-18
10,Isaiah Livers,4:25,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4,Detroit Pistons,Atlanta Hawks,2023-12-18
11,Killian Hayes,0:0,Detroit Pistons,Atlanta Hawks,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kevin Knox,0:0,Detroit Pistons,Atlanta Hawks,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Isaiah Stewart,Did Not Dress,Detroit Pistons,Atlanta Hawks,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
