,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LeBron James,38:55,.612,.625,.100,.050,0.0,17.6,10.3,25.3,0.0,0.0,19.7,28.8,101,114,-2.1,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
1,Anthony Davis,38:24,.631,.529,.059,.588,10.7,30.6,22.3,19.1,2.6,2.7,8.5,26.9,131,101,8.3,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
2,D'Angelo Russell,35:48,.543,.500,.583,.167,3.8,2.7,3.2,21.6,2.8,2.9,28.0,22.0,93,112,-2.4,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
3,Austin Reaves,33:10,.689,.650,.300,.200,0.0,8.9,5.2,28.7,0.0,3.1,15.5,17.1,130,116,3.9,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
4,Taurean Prince,30:51,.250,.250,.833,.000,0.0,6.4,3.7,11.0,0.0,3.3,0.0,8.6,81,116,-5.7,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
6,Rui Hachimura,20:09,.750,.750,.375,.000,6.8,9.7,8.5,0.0,0.0,10.1,11.1,19.7,124,111,6.0,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
7,Jarred Vanderbilt,18:06,1.025,1.000,.000,.500,0.0,21.6,12.6,13.7,8.2,0.0,0.0,5.9,213,92,15.4,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
8,Christian Wood,13:57,.698,.643,.286,.286,19.7,35.1,28.7,11.4,0.0,22.0,11.3,28.1,132,94,12.6,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
9,Max Christie,10:38,.000,.000,.500,.000,12.9,0.0,5.4,0.0,0.0,0.0,33.3,12.4,27,121,-18.9,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15
10,Jaxson Hayes,0:0,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Skylar Mays,0:0,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dylan Windler,0:0,Oklahoma City Thunder,Los Angeles Lakers,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
