,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anfernee Simons,37:50,15,28,.536,7,14,.500,4,5,.800,1,3,4,7,0,0,3,2,41,-2,Washington Wizards,Portland Trail Blazers,2023-12-21
1,Deandre Ayton,34:54,10,21,.476,0,0,,3,4,.750,10,6,16,2,0,1,5,3,23,-8,Washington Wizards,Portland Trail Blazers,2023-12-21
2,Jerami Grant,32:14,6,14,.429,4,7,.571,4,7,.571,1,1,2,4,1,0,2,4,20,-15,Washington Wizards,Portland Trail Blazers,2023-12-21
3,Malcolm Brogdon,27:45,3,8,.375,1,3,.333,0,0,,0,2,2,4,1,0,1,3,7,-16,Washington Wizards,Portland Trail Blazers,2023-12-21
4,Toumani Camara,17:57,2,3,.667,0,1,.000,0,0,,1,2,3,0,1,0,0,3,4,-16,Washington Wizards,Portland Trail Blazers,2023-12-21
6,Matisse Thybulle,29:47,0,3,.000,0,2,.000,0,0,,2,2,4,2,3,3,0,2,0,+19,Washington Wizards,Portland Trail Blazers,2023-12-21
7,Scoot Henderson,26:17,0,5,.000,0,0,,4,4,1.000,0,4,4,2,0,0,1,3,4,+7,Washington Wizards,Portland Trail Blazers,2023-12-21
8,Jabari Walker,23:37,3,6,.500,1,2,.500,1,2,.500,4,7,11,3,1,1,2,3,8,+18,Washington Wizards,Portland Trail Blazers,2023-12-21
9,Duop Reath,9:39,4,7,.571,1,1,1.000,1,1,1.000,1,4,5,0,0,1,1,4,10,+8,Washington Wizards,Portland Trail Blazers,2023-12-21
10,Moses Brown,0:0,Washington Wizards,Portland Trail Blazers,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Skylar Mays,0:0,Washington Wizards,Portland Trail Blazers,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kris Murray,0:0,Washington Wizards,Portland Trail Blazers,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ish Wainright,0:0,Washington Wizards,Portland Trail Blazers,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
