,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jalen Duren,36:03,.833,.833,.000,.000,8.9,39.9,25.2,13.2,0.0,0.0,14.3,8.2,154,111,0.4,Washington Wizards,Detroit Pistons,2024-01-27
1,Bojan Bogdanović,35:36,.679,.632,.526,.368,0.0,8.1,4.3,17.2,1.4,0.0,8.3,28.5,129,121,6.8,Washington Wizards,Detroit Pistons,2024-01-27
2,Cade Cunningham,34:41,.509,.471,.176,.353,0.0,11.1,5.8,60.8,0.0,0.0,26.3,32.4,93,123,-5.2,Washington Wizards,Detroit Pistons,2024-01-27
3,Isaiah Stewart,32:06,.571,.429,.286,.857,13.3,9.0,11.0,9.2,0.0,0.0,0.0,12.7,142,124,-2.0,Washington Wizards,Detroit Pistons,2024-01-27
4,Jaden Ivey,26:00,.625,.625,.375,.000,8.2,7.4,7.8,6.2,0.0,5.6,27.3,17.8,94,121,-4.0,Washington Wizards,Detroit Pistons,2024-01-27
6,Alec Burks,17:58,.372,.278,.556,.444,0.0,21.4,11.2,0.0,0.0,0.0,0.0,25.2,84,119,-11.5,Washington Wizards,Detroit Pistons,2024-01-27
7,Ausar Thompson,17:11,.667,.667,.333,.000,12.4,0.0,5.9,0.0,2.8,8.5,14.3,17.2,117,116,3.8,Washington Wizards,Detroit Pistons,2024-01-27
8,Mike Muscala,11:57,.000,.000,.750,.000,0.0,8.0,4.2,10.9,0.0,6.1,0.0,14.1,17,120,-17.9,Washington Wizards,Detroit Pistons,2024-01-27
9,Kevin Knox,10:58,.515,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,115,127,-8.8,Washington Wizards,Detroit Pistons,2024-01-27
10,Killian Hayes,9:30,.500,.500,.000,.000,0.0,10.1,5.3,0.0,0.0,15.3,50.0,17.7,44,114,-8.0,Washington Wizards,Detroit Pistons,2024-01-27
11,Monte Morris,7:58,.102,.000,.500,.500,0.0,12.1,6.3,0.0,0.0,9.1,17.0,31.1,20,117,-27.7,Washington Wizards,Detroit Pistons,2024-01-27
12,Danilo Gallinari,0:0,Washington Wizards,Detroit Pistons,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Joe Harris,0:0,Washington Wizards,Detroit Pistons,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Marcus Sasser,0:0,Washington Wizards,Detroit Pistons,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,James Wiseman,0:0,Washington Wizards,Detroit Pistons,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
