,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Klay Thompson,36:16,.417,.417,.611,.000,2.2,16.5,8.5,14.2,0.0,2.1,14.3,22.4,83,110,-4.9,Phoenix Suns,Golden State Warriors,2023-10-24
1,Chris Paul,34:13,.387,.267,.400,.467,2.3,14.6,7.7,41.5,2.8,0.0,5.2,21.5,103,106,2.4,Phoenix Suns,Golden State Warriors,2023-10-24
2,Stephen Curry,30:45,.585,.500,.700,.350,2.6,13.0,7.2,6.6,1.5,0.0,8.0,31.5,117,109,6.5,Phoenix Suns,Golden State Warriors,2023-10-24
3,Kevon Looney,27:58,.543,.500,.000,.167,14.1,21.5,17.3,5.6,0.0,0.0,23.7,11.7,106,109,-5.1,Phoenix Suns,Golden State Warriors,2023-10-24
4,Andrew Wiggins,27:17,.375,.333,.250,.250,2.9,0.0,1.6,0.0,0.0,2.8,0.0,18.8,88,117,-8.3,Phoenix Suns,Golden State Warriors,2023-10-24
6,Gary Payton II,21:40,.085,.000,.400,.400,0.0,9.2,4.1,12.3,6.5,0.0,0.0,10.5,40,100,-4.0,Phoenix Suns,Golden State Warriors,2023-10-24
7,Jonathan Kuminga,20:08,.564,.500,.000,.750,11.7,14.9,13.1,9.0,4.7,3.8,15.8,24.2,108,99,3.9,Phoenix Suns,Golden State Warriors,2023-10-24
8,Dario Šarić,20:02,.318,.318,.273,.000,15.7,15.0,15.4,8.3,0.0,7.7,0.0,21.2,91,108,-2.2,Phoenix Suns,Golden State Warriors,2023-10-24
9,Moses Moody,17:59,.799,.833,.667,.333,4.4,11.1,7.3,0.0,7.9,4.3,12.7,16.9,133,94,16.7,Phoenix Suns,Golden State Warriors,2023-10-24
10,Cory Joseph,3:42,,,,,21.3,0.0,11.9,36.0,0.0,0.0,,0.0,225,118,6.5,Phoenix Suns,Golden State Warriors,2023-10-24
11,Trayce Jackson-Davis,0:0,Phoenix Suns,Golden State Warriors,2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Brandin Podziemski,0:0,Phoenix Suns,Golden State Warriors,2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
