,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jeremy Sochan,35:48,.992,.964,.214,.429,10.1,15.2,12.8,25.2,1.2,0.0,23.1,24.2,153,128,9.2,Atlanta Hawks,San Antonio Spurs,2023-11-30
1,Zach Collins,33:41,.814,.700,.400,.800,0.0,6.5,3.4,22.8,0.0,0.0,30.7,11.6,136,132,-1.5,Atlanta Hawks,San Antonio Spurs,2023-11-30
2,Keldon Johnson,32:32,.640,.600,.200,.333,14.8,23.5,19.3,12.2,1.4,0.0,10.4,23.6,131,126,-0.4,Atlanta Hawks,San Antonio Spurs,2023-11-30
3,Victor Wembanyama,29:17,.622,.594,.313,.125,8.2,37.3,23.4,9.9,3.0,10.4,10.6,25.8,120,111,4.0,Atlanta Hawks,San Antonio Spurs,2023-11-30
4,Malaki Branham,17:26,.200,.200,.400,.000,0.0,18.8,9.8,18.3,0.0,4.4,37.5,18.3,52,127,-16.0,Atlanta Hawks,San Antonio Spurs,2023-11-30
6,Devin Vassell,27:02,.772,.714,.714,.357,0.0,16.1,8.5,21.0,0.0,0.0,11.0,26.9,143,131,4.1,Atlanta Hawks,San Antonio Spurs,2023-11-30
7,Tre Jones,24:16,.276,.300,.600,.200,0.0,9.0,4.7,30.1,0.0,0.0,26.9,12.3,93,132,-10.6,Atlanta Hawks,San Antonio Spurs,2023-11-30
8,Julian Champagnie,20:07,.938,.938,1.000,.000,6.0,10.8,8.5,0.0,0.0,0.0,11.1,17.9,145,132,4.5,Atlanta Hawks,San Antonio Spurs,2023-11-30
9,Cedi Osman,15:27,.214,.214,.714,.000,0.0,7.1,3.7,13.8,0.0,0.0,12.5,20.7,61,132,-21.5,Atlanta Hawks,San Antonio Spurs,2023-11-30
10,Charles Bassey,4:24,,,,,27.3,0.0,13.0,0.0,0.0,34.6,,0.0,236,102,-3.9,Atlanta Hawks,San Antonio Spurs,2023-11-30
11,Dominick Barlow,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Devonte' Graham,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Sandro Mamukelashvili,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Doug McDermott,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Blake Wesley,0:0,Atlanta Hawks,San Antonio Spurs,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
