,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Luka Dončić,40:03,5,16,.313,1,8,.125,7,9,.778,0,7,7,10,2,1,6,2,18,+11,Chicago Bulls,Dallas Mavericks,2023-11-01
1,Dereck Lively II,33:21,3,5,.600,0,0,,1,4,.250,7,6,13,6,2,1,1,3,7,+15,Chicago Bulls,Dallas Mavericks,2023-11-01
2,Derrick Jones Jr.,31:18,7,13,.538,3,9,.333,0,0,,1,4,5,1,0,0,0,2,17,+11,Chicago Bulls,Dallas Mavericks,2023-11-01
3,Grant Williams,30:09,7,10,.700,7,9,.778,4,6,.667,2,3,5,1,1,0,0,1,25,+13,Chicago Bulls,Dallas Mavericks,2023-11-01
4,Josh Green,26:17,1,5,.200,1,5,.200,0,0,,0,3,3,1,0,0,2,2,3,+14,Chicago Bulls,Dallas Mavericks,2023-11-01
6,Tim Hardaway Jr.,27:29,8,15,.533,7,13,.538,1,1,1.000,0,3,3,2,1,0,2,0,24,-9,Chicago Bulls,Dallas Mavericks,2023-11-01
7,Jaden Hardy,14:12,3,7,.429,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,0,9,+6,Chicago Bulls,Dallas Mavericks,2023-11-01
8,Seth Curry,12:29,2,5,.400,0,1,.000,0,0,,2,1,3,0,0,0,1,0,4,-5,Chicago Bulls,Dallas Mavericks,2023-11-01
9,Dwight Powell,10:29,0,0,,0,0,,5,6,.833,1,0,1,1,0,0,0,1,5,-5,Chicago Bulls,Dallas Mavericks,2023-11-01
10,Dante Exum,10:03,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,1,0,2,-5,Chicago Bulls,Dallas Mavericks,2023-11-01
11,Maxi Kleber,4:10,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-1,Chicago Bulls,Dallas Mavericks,2023-11-01
12,Richaun Holmes,0:0,Chicago Bulls,Dallas Mavericks,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0:0,Chicago Bulls,Dallas Mavericks,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0:0,Chicago Bulls,Dallas Mavericks,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
