,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,RJ Barrett,30:41,9,16,.563,4,6,.667,2,3,.667,0,4,4,2,1,1,1,1,24,+26,Charlotte Hornets,New York Knicks,2023-11-12
1,Julius Randle,27:09,8,16,.500,1,4,.250,6,8,.750,1,4,5,5,3,0,3,1,23,+8,Charlotte Hornets,New York Knicks,2023-11-12
2,Jalen Brunson,26:34,7,12,.583,2,4,.500,4,4,1.000,0,1,1,1,1,0,1,2,20,+13,Charlotte Hornets,New York Knicks,2023-11-12
3,Mitchell Robinson,23:55,5,7,.714,0,0,,0,2,.000,5,4,9,0,1,0,0,2,10,+4,Charlotte Hornets,New York Knicks,2023-11-12
4,Quentin Grimes,23:23,2,5,.400,2,5,.400,0,0,,0,1,1,1,1,0,0,1,6,+5,Charlotte Hornets,New York Knicks,2023-11-12
6,Josh Hart,26:35,3,6,.500,0,2,.000,0,0,,1,3,4,2,0,0,0,1,6,+16,Charlotte Hornets,New York Knicks,2023-11-12
7,Immanuel Quickley,25:35,5,9,.556,4,6,.667,3,3,1.000,0,5,5,9,0,0,1,1,17,+22,Charlotte Hornets,New York Knicks,2023-11-12
8,Donte DiVincenzo,22:44,3,8,.375,1,6,.167,2,3,.667,1,0,1,2,0,1,1,2,9,+16,Charlotte Hornets,New York Knicks,2023-11-12
9,Isaiah Hartenstein,17:33,2,3,.667,0,0,,2,4,.500,2,4,6,1,1,2,2,6,6,+24,Charlotte Hornets,New York Knicks,2023-11-12
10,Jericho Sims,6:32,1,1,1.000,0,0,,1,3,.333,0,3,3,0,0,0,0,1,3,-6,Charlotte Hornets,New York Knicks,2023-11-12
11,Miles McBride,3:18,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,-7,Charlotte Hornets,New York Knicks,2023-11-12
12,DaQuan Jeffries,3:18,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-7,Charlotte Hornets,New York Knicks,2023-11-12
13,Ryan Arcidiacono,2:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4,Charlotte Hornets,New York Knicks,2023-11-12
14,Evan Fournier,0:0,Charlotte Hornets,New York Knicks,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Dylan Windler,0:0,Charlotte Hornets,New York Knicks,2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
