,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LeBron James,35:49,.477,.471,.353,.529,6.5,22.3,14.5,27.8,1.3,2.1,12.5,27.9,103,130,-2.9,Los Angeles Lakers,Atlanta Hawks,2024-01-30
1,Austin Reaves,32:21,.634,.605,.421,.368,0.0,0.0,0.0,26.8,2.8,0.0,8.3,31.1,124,134,3.3,Los Angeles Lakers,Atlanta Hawks,2024-01-30
2,D'Angelo Russell,27:08,.379,.318,.455,.182,0.0,4.2,2.1,20.7,0.0,0.0,14.4,21.4,85,139,-14.8,Los Angeles Lakers,Atlanta Hawks,2024-01-30
3,Taurean Prince,24:48,.500,.500,.571,.000,0.0,9.2,4.7,0.0,1.8,0.0,12.5,13.5,83,134,-9.9,Los Angeles Lakers,Atlanta Hawks,2024-01-30
4,Jaxson Hayes,24:28,.750,.750,.000,.000,4.8,23.4,14.2,4.7,7.4,3.1,33.3,10.2,103,115,-0.6,Los Angeles Lakers,Atlanta Hawks,2024-01-30
6,Jarred Vanderbilt,25:41,.932,1.000,.000,.167,4.6,13.3,9.0,15.2,3.5,0.0,23.7,13.7,141,129,3.1,Los Angeles Lakers,Atlanta Hawks,2024-01-30
7,Rui Hachimura,23:29,.673,.727,.364,.182,10.0,9.7,9.9,0.0,3.9,0.0,7.8,22.9,120,129,1.5,Los Angeles Lakers,Atlanta Hawks,2024-01-30
8,Christian Wood,22:07,.571,.571,.143,.286,5.3,36.2,20.9,11.0,0.0,0.0,0.0,14.9,128,131,-3.5,Los Angeles Lakers,Atlanta Hawks,2024-01-30
9,Max Christie,10:45,1.250,1.250,.500,.000,0.0,10.6,5.4,0.0,0.0,7.1,33.3,11.6,129,133,1.4,Los Angeles Lakers,Atlanta Hawks,2024-01-30
10,Jalen Hood-Schifino,3:21,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,120,140,-10.4,Los Angeles Lakers,Atlanta Hawks,2024-01-30
11,Maxwell Lewis,3:21,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,200,140,-4.0,Los Angeles Lakers,Atlanta Hawks,2024-01-30
12,Skylar Mays,3:21,,,,,0.0,34.1,17.3,59.7,0.0,0.0,,0.0,225,132,3.6,Los Angeles Lakers,Atlanta Hawks,2024-01-30
13,Dylan Windler,3:21,.750,.750,.750,.000,0.0,34.1,17.3,74.1,0.0,0.0,0.0,49.8,145,132,34.6,Los Angeles Lakers,Atlanta Hawks,2024-01-30
