,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brandon Ingram,36:11,.554,.571,.429,.071,0.0,6.6,3.1,35.0,1.4,3.6,29.4,25.7,87,95,-3.2,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
1,Herbert Jones,35:10,.790,.722,.667,.444,9.1,20.5,14.5,5.4,7.2,0.0,21.8,17.8,127,83,10.7,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
2,Zion Williamson,34:43,.435,.308,.000,.538,6.1,10.4,8.1,20.9,1.5,3.7,15.7,25.0,94,94,-3.0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
3,CJ McCollum,33:05,.367,.367,.533,.000,0.0,18.1,8.5,11.1,1.5,0.0,11.8,23.4,74,96,-7.3,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
4,Jonas Valančiūnas,17:30,.452,.250,.250,1.500,12.2,27.4,19.4,28.1,0.0,7.4,13.1,19.9,111,93,0.9,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
6,Larry Nance Jr.,30:16,.820,.875,.500,.500,7.0,27.8,16.8,17.5,1.7,0.0,17.0,8.8,149,94,4.8,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
7,Trey Murphy III,25:06,.507,.438,.625,.250,4.2,9.6,6.7,14.6,2.0,5.2,0.0,16.1,123,92,4.6,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
8,Jose Alvarado,14:56,.635,.571,.714,.286,0.0,24.1,11.3,0.0,6.8,0.0,11.3,27.0,111,83,8.0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
9,Naji Marshall,13:03,.625,.625,.500,.000,16.3,46.0,30.3,0.0,0.0,0.0,0.0,13.9,139,97,3.7,New Orleans Pelicans,Memphis Grizzlies,2024-02-12
10,Jordan Hawkins,0:0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,E.J. Liddell,0:0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeremiah Robinson-Earl,0:0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Matt Ryan,0:0,New Orleans Pelicans,Memphis Grizzlies,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
