,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jalen Johnson,37:36,.595,.577,.154,.077,0.0,24.1,12.6,28.8,7.3,0.0,27.1,19.9,99,81,7.6,San Antonio Spurs,Atlanta Hawks,2024-01-15
1,Trae Young,37:36,.644,.583,.458,.375,0.0,14.5,7.6,63.9,1.2,2.4,9.7,33.4,135,95,17.4,San Antonio Spurs,Atlanta Hawks,2024-01-15
2,Saddiq Bey,32:50,.465,.389,.778,.444,12.2,2.8,7.2,8.2,0.0,0.0,0.0,13.3,123,102,-3.0,San Antonio Spurs,Atlanta Hawks,2024-01-15
3,Dejounte Murray,32:50,.433,.433,.400,.000,0.0,35.9,18.8,0.0,0.0,2.8,11.8,21.0,78,92,-8.0,San Antonio Spurs,Atlanta Hawks,2024-01-15
4,Clint Capela,24:51,.674,.714,.000,.857,24.1,21.9,22.9,0.0,0.0,14.6,9.4,17.4,137,87,5.8,San Antonio Spurs,Atlanta Hawks,2024-01-15
6,Bogdan Bogdanović,25:34,.250,.250,.600,.000,0.0,7.1,3.7,5.2,1.8,0.0,23.1,20.6,46,97,-15.7,San Antonio Spurs,Atlanta Hawks,2024-01-15
7,Onyeka Okongwu,23:09,.415,.375,.125,.125,8.6,15.6,12.3,6.1,0.0,0.0,19.2,18.3,83,99,-10.8,San Antonio Spurs,Atlanta Hawks,2024-01-15
8,Garrison Mathews,13:12,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,146,103,2.9,San Antonio Spurs,Atlanta Hawks,2024-01-15
9,Trent Forrest,12:22,.500,.500,.333,.000,8.1,14.6,11.5,0.0,0.0,0.0,0.0,9.8,119,99,-5.1,San Antonio Spurs,Atlanta Hawks,2024-01-15
10,Bruno Fernando,0:0,San Antonio Spurs,Atlanta Hawks,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,AJ Griffin,0:0,San Antonio Spurs,Atlanta Hawks,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Seth Lundy,0:0,San Antonio Spurs,Atlanta Hawks,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,San Antonio Spurs,Atlanta Hawks,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
