,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jamal Murray,31:17,.507,.433,.333,.267,0.0,4.6,2.1,33.1,1.5,6.1,19.3,29.1,95,125,-4.3,Denver Nuggets,Utah Jazz,2024-01-10
1,Nikola Jokić,30:28,.945,.944,.111,1.333,3.8,47.7,23.4,38.7,1.6,0.0,29.6,29.2,135,123,10.7,Denver Nuggets,Utah Jazz,2024-01-10
2,Aaron Gordon,28:33,1.000,1.000,.333,.000,8.2,15.3,11.4,23.5,1.7,0.0,25.0,12.3,150,127,4.3,Denver Nuggets,Utah Jazz,2024-01-10
3,Kentavious Caldwell-Pope,28:20,.607,.556,.556,.222,0.0,5.1,2.3,5.6,6.8,3.4,9.2,16.9,111,115,4.1,Denver Nuggets,Utah Jazz,2024-01-10
4,Michael Porter Jr.,24:02,.278,.278,.333,.000,4.9,18.2,10.8,6.1,0.0,0.0,10.0,18.3,64,131,-15.5,Denver Nuggets,Utah Jazz,2024-01-10
6,Reggie Jackson,20:18,.357,.357,.571,.000,0.0,0.0,0.0,14.7,0.0,0.0,0.0,15.1,87,133,-12.2,Denver Nuggets,Utah Jazz,2024-01-10
7,Peyton Watson,17:16,.188,.188,.625,.000,6.8,8.4,7.5,0.0,0.0,0.0,0.0,20.3,51,132,-19.9,Denver Nuggets,Utah Jazz,2024-01-10
8,Christian Braun,16:43,.625,.625,.500,.000,0.0,26.1,11.6,9.2,2.9,0.0,20.0,13.1,98,123,-2.1,Denver Nuggets,Utah Jazz,2024-01-10
9,Justin Holiday,12:21,.500,.500,1.000,.000,0.0,0.0,0.0,11.7,3.9,0.0,0.0,10.7,112,124,-3.0,Denver Nuggets,Utah Jazz,2024-01-10
10,DeAndre Jordan,7:38,.525,.333,.000,1.333,30.7,57.2,42.5,0.0,0.0,12.6,0.0,27.4,131,117,2.0,Denver Nuggets,Utah Jazz,2024-01-10
11,Collin Gillespie,5:46,.840,.833,.333,1.333,0.0,25.2,11.2,40.9,0.0,0.0,0.0,36.2,171,130,22.3,Denver Nuggets,Utah Jazz,2024-01-10
12,Jay Huff,5:46,.500,.500,.500,.000,0.0,0.0,0.0,29.0,0.0,0.0,33.3,22.8,77,133,-12.5,Denver Nuggets,Utah Jazz,2024-01-10
13,Braxton Key,5:46,1.000,1.000,.000,.000,20.3,0.0,11.2,29.0,8.4,0.0,0.0,7.6,216,114,18.0,Denver Nuggets,Utah Jazz,2024-01-10
14,Zeke Nnaji,5:46,.868,.750,.500,1.000,0.0,0.0,0.0,29.0,8.4,0.0,0.0,21.9,184,114,20.1,Denver Nuggets,Utah Jazz,2024-01-10
