,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Lauri Markkanen,34:26,8,15,.533,5,12,.417,8,8,1.000,1,4,5,3,0,1,1,2,29,-12,Utah Jazz,Chicago Bulls,2023-11-06
1,Walker Kessler,30:39,5,12,.417,1,2,.500,4,6,.667,11,4,15,0,0,4,1,3,15,-14,Utah Jazz,Chicago Bulls,2023-11-06
2,Jordan Clarkson,29:05,3,14,.214,1,8,.125,0,0,,1,0,1,6,0,0,5,1,7,-14,Utah Jazz,Chicago Bulls,2023-11-06
3,John Collins,28:40,6,9,.667,1,2,.500,1,1,1.000,1,5,6,0,1,0,2,5,14,-13,Utah Jazz,Chicago Bulls,2023-11-06
4,Talen Horton-Tucker,23:25,2,5,.400,1,3,.333,0,0,,0,6,6,4,0,0,5,0,5,-7,Utah Jazz,Chicago Bulls,2023-11-06
6,Kelly Olynyk,23:19,5,7,.714,2,3,.667,1,1,1.000,0,7,7,8,0,0,1,1,13,-8,Utah Jazz,Chicago Bulls,2023-11-06
7,Keyonte George,20:37,2,5,.400,1,3,.333,0,0,,0,2,2,4,0,0,2,1,5,-15,Utah Jazz,Chicago Bulls,2023-11-06
8,Collin Sexton,16:49,6,10,.600,1,3,.333,1,1,1.000,1,2,3,2,0,0,1,3,14,+1,Utah Jazz,Chicago Bulls,2023-11-06
9,Ochai Agbaji,10:35,1,3,.333,1,2,.500,0,0,,0,1,1,1,0,1,1,2,3,-15,Utah Jazz,Chicago Bulls,2023-11-06
10,Kris Dunn,10:30,1,1,1.000,1,1,1.000,0,0,,2,3,5,3,0,0,2,1,3,-3,Utah Jazz,Chicago Bulls,2023-11-06
11,Luka Šamanić,3:58,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3,+5,Utah Jazz,Chicago Bulls,2023-11-06
12,Omer Yurtseven,3:58,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,+5,Utah Jazz,Chicago Bulls,2023-11-06
13,Simone Fontecchio,3:58,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,+5,Utah Jazz,Chicago Bulls,2023-11-06
