,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Terry Rozier,34:21,.564,.500,.438,.750,3.3,11.0,7.5,25.2,0.0,0.0,12.4,29.1,114,110,-1.0,Atlanta Hawks,Charlotte Hornets,2023-10-25
1,Gordon Hayward,33:20,.536,.500,.125,.375,10.3,14.1,12.4,27.1,1.4,2.3,39.2,18.9,91,105,-2.3,Atlanta Hawks,Charlotte Hornets,2023-10-25
2,P.J. Washington,31:48,.694,.694,.333,.000,3.6,11.8,8.1,12.1,0.0,0.0,5.3,24.6,131,110,2.8,Atlanta Hawks,Charlotte Hornets,2023-10-25
3,LaMelo Ball,30:47,.447,.400,.733,.267,3.7,15.3,10.1,42.4,1.5,0.0,15.2,26.5,105,106,-0.6,Atlanta Hawks,Charlotte Hornets,2023-10-25
4,Mark Williams,29:55,.888,.833,.000,.500,15.3,34.6,25.9,4.6,4.7,2.5,21.5,12.8,145,92,7.6,Atlanta Hawks,Charlotte Hornets,2023-10-25
6,Brandon Miller,24:37,.722,.722,.778,.000,0.0,11.5,6.3,11.7,0.0,0.0,10.0,16.7,126,110,1.4,Atlanta Hawks,Charlotte Hornets,2023-10-25
7,JT Thor,20:07,.357,.357,.429,.000,5.7,4.7,5.1,6.2,0.0,0.0,0.0,14.3,93,112,-6.1,Atlanta Hawks,Charlotte Hornets,2023-10-25
8,Nick Richards,18:03,.931,1.000,.000,2.000,6.3,15.6,11.4,7.1,0.0,4.2,34.7,13.2,121,106,-1.4,Atlanta Hawks,Charlotte Hornets,2023-10-25
9,Théo Maledon,16:19,.400,.400,.400,.000,0.0,17.3,9.5,31.7,0.0,0.0,16.7,15.2,98,108,-6.9,Atlanta Hawks,Charlotte Hornets,2023-10-25
10,Nick Smith Jr.,0:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-7.1,Atlanta Hawks,Charlotte Hornets,2023-10-25
11,Amari Bailey,0:0,Atlanta Hawks,Charlotte Hornets,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Leaky Black,0:0,Atlanta Hawks,Charlotte Hornets,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
