,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Luka Dončić,36:36,.584,.534,.345,.345,0.0,19.1,9.8,38.1,2.7,5.4,13.0,46.0,106,111,10.7,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
1,Derrick Jones Jr.,35:38,.432,.385,.308,.154,5.9,8.4,7.2,4.2,1.4,8.2,12.6,19.5,86,118,-6.3,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
2,Dante Exum,33:19,.666,.563,.375,.500,0.0,12.0,6.1,26.0,4.4,0.0,0.0,12.8,151,112,5.1,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
3,Tim Hardaway Jr.,29:39,.448,.346,.385,.462,0.0,13.5,6.9,5.0,0.0,0.0,0.0,23.1,96,122,-8.8,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
4,Dereck Lively II,24:50,.820,1.000,.000,.500,8.4,8.1,8.2,5.5,0.0,7.9,29.1,6.1,131,121,-5.6,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
6,Seth Curry,27:31,.800,.773,.818,.182,3.8,10.9,7.4,6.1,3.5,0.0,0.0,18.9,157,115,12.5,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
7,Grant Williams,26:07,.286,.286,.571,.000,8.0,15.3,11.7,0.0,3.7,0.0,0.0,11.8,77,112,-9.9,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
8,Josh Green,21:25,.250,.250,.500,.000,0.0,14.0,7.2,30.5,4.6,0.0,20.0,10.2,81,111,-1.5,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
9,Dwight Powell,4:55,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,21.8,109,128,-8.9,Cleveland Cavaliers,Dallas Mavericks,2023-12-27
10,Jaden Hardy,0:0,Cleveland Cavaliers,Dallas Mavericks,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Richaun Holmes,0:0,Cleveland Cavaliers,Dallas Mavericks,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Lawson,0:0,Cleveland Cavaliers,Dallas Mavericks,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0:0,Cleveland Cavaliers,Dallas Mavericks,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Olivier-Maxence Prosper,0:0,Cleveland Cavaliers,Dallas Mavericks,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
