,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Scottie Barnes,37:26,.706,.667,.333,.500,3.2,19.2,11.2,27.6,4.0,5.7,21.5,33.9,113,110,10.2,Chicago Bulls,Toronto Raptors,2024-01-18
1,Immanuel Quickley,34:56,.551,.500,.700,.200,0.0,10.3,5.2,11.3,1.4,0.0,15.5,16.7,99,122,-6.9,Chicago Bulls,Toronto Raptors,2024-01-18
2,RJ Barrett,34:49,.467,.406,.375,.313,0.0,13.8,6.9,24.5,1.4,0.0,5.2,25.0,103,121,-3.6,Chicago Bulls,Toronto Raptors,2024-01-18
3,Gary Trent Jr.,29:39,.375,.375,.500,.000,0.0,8.1,4.0,8.7,0.0,0.0,20.0,15.3,68,125,-15.0,Chicago Bulls,Toronto Raptors,2024-01-18
4,Jontay Porter,19:52,.727,.667,.833,.333,6.0,18.1,12.1,27.8,2.5,7.2,12.7,18.0,140,111,12.7,Chicago Bulls,Toronto Raptors,2024-01-18
6,Dennis Schröder,26:04,.500,.500,.571,.000,0.0,0.0,0.0,25.2,0.0,0.0,0.0,12.2,123,126,-5.3,Chicago Bulls,Toronto Raptors,2024-01-18
7,Bruce Brown,24:55,.750,.750,.300,.000,9.6,24.1,16.9,6.8,2.0,0.0,0.0,18.2,149,118,3.5,Chicago Bulls,Toronto Raptors,2024-01-18
8,Chris Boucher,17:38,.615,.625,.750,.500,13.6,47.6,30.6,14.9,0.0,0.0,29.1,17.7,105,118,-2.0,Chicago Bulls,Toronto Raptors,2024-01-18
9,Thaddeus Young,14:38,.750,.750,.000,.000,8.2,8.2,8.2,20.4,0.0,0.0,0.0,12.4,162,125,0.5,Chicago Bulls,Toronto Raptors,2024-01-18
10,Gradey Dick,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Javon Freeman-Liberty,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kira Lewis Jr.,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jalen McDaniels,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jordan Nwora,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Garrett Temple,0:0,Chicago Bulls,Toronto Raptors,2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
