,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Haliburton,39:44,15,28,.536,6,16,.375,8,12,.667,0,2,2,10,3,1,2,0,44,-6,Indiana Pacers,Miami Heat,2023-11-30
1,Obi Toppin,33:15,10,15,.667,3,7,.429,2,5,.400,1,1,2,3,0,1,2,5,25,+6,Indiana Pacers,Miami Heat,2023-11-30
2,Bruce Brown,32:17,5,9,.556,0,2,.000,5,7,.714,1,5,6,3,0,0,0,1,15,-6,Indiana Pacers,Miami Heat,2023-11-30
3,Buddy Hield,30:53,5,16,.313,2,11,.182,0,0,,1,4,5,5,1,2,1,6,12,-13,Indiana Pacers,Miami Heat,2023-11-30
4,Myles Turner,29:04,5,14,.357,0,5,.000,3,5,.600,4,5,9,2,0,1,0,3,13,-13,Indiana Pacers,Miami Heat,2023-11-30
6,Bennedict Mathurin,23:42,5,7,.714,0,0,,2,2,1.000,0,3,3,0,0,0,1,1,12,-14,Indiana Pacers,Miami Heat,2023-11-30
7,Aaron Nesmith,22:34,4,5,.800,0,1,.000,1,1,1.000,3,2,5,1,4,0,1,6,9,-2,Indiana Pacers,Miami Heat,2023-11-30
8,Andrew Nembhard,22:24,1,4,.250,0,1,.000,0,0,,0,1,1,5,2,0,2,6,2,0,Indiana Pacers,Miami Heat,2023-11-30
9,Isaiah Jackson,5:51,0,0,,0,0,,0,0,,0,1,1,1,1,0,0,3,0,-2,Indiana Pacers,Miami Heat,2023-11-30
10,Ben Sheppard,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Indiana Pacers,Miami Heat,2023-11-30
11,Jarace Walker,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Indiana Pacers,Miami Heat,2023-11-30
12,T.J. McConnell,0:0,Indiana Pacers,Miami Heat,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jordan Nwora,0:0,Indiana Pacers,Miami Heat,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Oscar Tshiebwe,0:0,Indiana Pacers,Miami Heat,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
