,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Paolo Banchero,34:49,15,20,.750,6,10,.600,0,0,,0,6,6,5,1,0,3,0,36,+5,New York Knicks,Orlando Magic,2024-02-14
1,Franz Wagner,31:34,7,13,.538,1,4,.250,6,6,1.000,0,3,3,6,3,1,1,3,21,+25,New York Knicks,Orlando Magic,2024-02-14
2,Caleb Houstan,25:24,2,3,.667,2,2,1.000,0,0,,1,0,1,0,0,0,1,1,6,+9,New York Knicks,Orlando Magic,2024-02-14
3,Wendell Carter Jr.,24:28,4,5,.800,0,1,.000,1,2,.500,1,5,6,1,0,1,0,2,9,+5,New York Knicks,Orlando Magic,2024-02-14
4,Anthony Black,23:26,2,7,.286,0,2,.000,0,0,,2,0,2,2,1,0,1,4,4,-1,New York Knicks,Orlando Magic,2024-02-14
6,Cole Anthony,24:56,5,8,.625,0,1,.000,1,1,1.000,0,2,2,1,0,2,1,1,11,+21,New York Knicks,Orlando Magic,2024-02-14
7,Joe Ingles,19:50,2,3,.667,2,3,.667,0,0,,0,2,2,5,1,1,0,2,6,+12,New York Knicks,Orlando Magic,2024-02-14
8,Jonathan Isaac,14:32,4,5,.800,0,0,,0,0,,3,2,5,2,0,1,2,1,8,+16,New York Knicks,Orlando Magic,2024-02-14
9,Moritz Wagner,13:16,4,5,.800,0,0,,2,2,1.000,0,2,2,1,1,1,2,2,10,+24,New York Knicks,Orlando Magic,2024-02-14
10,Trevelin Queen,7:49,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-12,New York Knicks,Orlando Magic,2024-02-14
11,Jett Howard,4:53,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-5,New York Knicks,Orlando Magic,2024-02-14
12,Chuma Okeke,4:53,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5,New York Knicks,Orlando Magic,2024-02-14
13,Goga Bitadze,4:30,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-4,New York Knicks,Orlando Magic,2024-02-14
14,Kevon Harris,2:50,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,2,4,0,New York Knicks,Orlando Magic,2024-02-14
15,Admiral Schofield,2:50,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,0,New York Knicks,Orlando Magic,2024-02-14
