,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tobias Harris,34:45,.455,.318,.273,.455,6.7,14.9,10.6,10.9,4.6,2.5,0.0,17.1,131,116,-0.6,Philadelphia76ers,Orlando Magic,2024-01-19
1,Tyrese Maxey,33:30,.668,.600,.500,.450,7.0,3.9,5.5,25.9,4.8,2.6,7.7,34.8,145,119,14.8,Philadelphia76ers,Orlando Magic,2024-01-19
2,Kelly Oubre Jr.,32:15,.845,.813,.500,.250,3.6,12.1,7.6,8.6,0.0,2.7,0.0,12.4,188,127,3.2,Philadelphia76ers,Orlando Magic,2024-01-19
3,Joel Embiid,30:50,.671,.568,.091,.500,3.8,25.2,14.0,13.4,7.0,0.0,3.6,40.6,148,110,16.1,Philadelphia76ers,Orlando Magic,2024-01-19
4,Nicolas Batum,20:08,.750,.750,1.000,.000,11.6,0.0,6.1,30.1,0.0,0.0,0.0,4.5,206,132,2.4,Philadelphia76ers,Orlando Magic,2024-01-19
6,Patrick Beverley,28:26,.357,.357,.429,.000,4.1,22.8,13.0,17.5,1.9,6.1,12.5,12.7,105,118,-1.7,Philadelphia76ers,Orlando Magic,2024-01-19
7,Marcus Morris,26:07,.500,.500,.200,.000,17.9,24.8,21.2,0.0,0.0,0.0,16.7,20.7,105,125,-10.9,Philadelphia76ers,Orlando Magic,2024-01-19
8,Paul Reed,15:21,.333,.333,.333,.000,22.9,16.9,20.0,0.0,0.0,0.0,25.0,11.7,97,127,-18.3,Philadelphia76ers,Orlando Magic,2024-01-19
9,Danuel House Jr.,11:22,.000,.000,1.000,.000,0.0,0.0,0.0,10.1,0.0,0.0,0.0,4.0,70,132,-11.5,Philadelphia76ers,Orlando Magic,2024-01-19
10,Ricky Council IV,1:49,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,122,132,-18.8,Philadelphia76ers,Orlando Magic,2024-01-19
11,Furkan Korkmaz,1:49,,,,,0.0,0.0,0.0,62.9,0.0,0.0,,0.0,231,133,11.1,Philadelphia76ers,Orlando Magic,2024-01-19
12,KJ Martin,1:49,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,200,132,3.3,Philadelphia76ers,Orlando Magic,2024-01-19
13,Terquavion Smith,1:49,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,300,133,112.9,Philadelphia76ers,Orlando Magic,2024-01-19
