,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,36:09,.457,.368,.526,.474,2.3,2.9,2.6,55.2,1.3,2.0,4.2,26.2,113,126,1.2,Washington Wizards,Atlanta Hawks,2024-01-13
1,Jalen Johnson,35:52,.357,.357,.429,.000,0.0,17.5,7.7,13.7,0.0,4.1,36.4,12.1,55,124,-11.8,Washington Wizards,Atlanta Hawks,2024-01-13
2,Dejounte Murray,31:06,.388,.300,.400,.267,0.0,16.8,7.4,17.9,0.0,0.0,10.7,23.8,83,127,-10.5,Washington Wizards,Atlanta Hawks,2024-01-13
3,Saddiq Bey,26:49,.542,.462,.538,.308,18.5,3.9,12.0,0.0,6.9,0.0,6.3,23.2,119,115,6.3,Washington Wizards,Atlanta Hawks,2024-01-13
4,Clint Capela,24:13,.250,.250,.000,.000,6.8,25.9,15.2,0.0,0.0,3.0,0.0,13.0,68,122,-11.9,Washington Wizards,Atlanta Hawks,2024-01-13
6,Bogdan Bogdanović,23:45,.521,.500,.615,.077,3.5,8.8,5.8,18.5,5.8,0.0,0.0,22.4,116,116,6.8,Washington Wizards,Atlanta Hawks,2024-01-13
7,Onyeka Okongwu,19:00,.625,.600,.000,1.000,26.1,22.0,24.3,10.3,0.0,11.7,21.7,19.1,117,117,-0.8,Washington Wizards,Atlanta Hawks,2024-01-13
8,Garrison Mathews,15:25,.581,.667,.833,.333,0.0,13.5,6.0,13.7,0.0,0.0,12.7,20.2,96,128,-3.1,Washington Wizards,Atlanta Hawks,2024-01-13
9,Trent Forrest,13:20,.347,.250,.000,1.000,0.0,15.7,6.9,12.7,3.5,0.0,25.8,23.0,60,120,-13.8,Washington Wizards,Atlanta Hawks,2024-01-13
10,Bruno Fernando,4:47,1.064,1.000,.000,2.000,0.0,43.6,19.3,0.0,0.0,0.0,34.7,23.8,127,120,3.8,Washington Wizards,Atlanta Hawks,2024-01-13
11,AJ Griffin,4:47,.000,.000,1.000,.000,0.0,21.8,9.6,0.0,0.0,0.0,0.0,8.3,0,126,-15.8,Washington Wizards,Atlanta Hawks,2024-01-13
12,Seth Lundy,4:47,.266,.000,.000,2.000,0.0,43.6,19.3,0.0,0.0,0.0,0.0,15.5,63,120,-15.5,Washington Wizards,Atlanta Hawks,2024-01-13
13,Patty Mills,0:0,Washington Wizards,Atlanta Hawks,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
