,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Anthony Melton,36:45,8,13,.615,4,7,.571,2,2,1.000,1,4,5,1,2,0,1,3,22,+24,Philadelphia76ers,Orlando Magic,2023-12-27
1,Tyrese Maxey,34:23,9,18,.500,3,6,.500,2,3,.667,1,5,6,2,0,1,1,2,23,+17,Philadelphia76ers,Orlando Magic,2023-12-27
2,Tobias Harris,32:53,10,23,.435,1,5,.200,1,1,1.000,1,6,7,2,1,0,0,0,22,+20,Philadelphia76ers,Orlando Magic,2023-12-27
3,Paul Reed,31:31,6,11,.545,1,1,1.000,2,3,.667,5,5,10,3,1,3,2,4,15,+8,Philadelphia76ers,Orlando Magic,2023-12-27
4,Kelly Oubre Jr.,28:40,1,7,.143,1,4,.250,1,2,.500,1,3,4,1,2,2,1,1,4,+16,Philadelphia76ers,Orlando Magic,2023-12-27
6,Marcus Morris,21:45,6,14,.429,0,3,.000,2,3,.667,0,3,3,0,0,0,0,3,14,+4,Philadelphia76ers,Orlando Magic,2023-12-27
7,Patrick Beverley,16:39,4,7,.571,0,1,.000,2,2,1.000,0,4,4,2,1,1,1,2,10,+3,Philadelphia76ers,Orlando Magic,2023-12-27
8,Mo Bamba,16:18,0,1,.000,0,0,,0,0,,2,5,7,1,1,1,1,2,0,+13,Philadelphia76ers,Orlando Magic,2023-12-27
9,Robert Covington,11:26,1,2,.500,0,1,.000,0,1,.000,0,1,1,2,2,0,1,2,2,0,Philadelphia76ers,Orlando Magic,2023-12-27
10,Danuel House Jr.,7:10,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,+1,Philadelphia76ers,Orlando Magic,2023-12-27
11,KJ Martin,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,Philadelphia76ers,Orlando Magic,2023-12-27
12,Jaden Springer,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3,Philadelphia76ers,Orlando Magic,2023-12-27
13,Furkan Korkmaz,0:0,Philadelphia76ers,Orlando Magic,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
