,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Miles Bridges,40:49,7,21,.333,3,9,.333,3,4,.750,0,10,10,2,2,0,3,1,20,+3,Charlotte Hornets,Detroit Pistons,2024-01-24
1,Brandon Miller,38:47,8,17,.471,5,10,.500,2,3,.667,1,6,7,4,0,1,2,4,23,-15,Charlotte Hornets,Detroit Pistons,2024-01-24
2,LaMelo Ball,31:33,6,21,.286,1,8,.125,4,4,1.000,1,3,4,7,1,0,4,6,17,-24,Charlotte Hornets,Detroit Pistons,2024-01-24
3,Nick Richards,26:55,9,13,.692,0,0,,3,4,.750,5,5,10,0,0,1,0,1,21,-7,Charlotte Hornets,Detroit Pistons,2024-01-24
4,Cody Martin,24:50,1,4,.250,0,2,.000,3,4,.750,1,2,3,3,1,0,0,2,5,-5,Charlotte Hornets,Detroit Pistons,2024-01-24
6,P.J. Washington,28:30,4,6,.667,4,6,.667,0,0,,0,6,6,5,1,1,2,4,12,+6,Charlotte Hornets,Detroit Pistons,2024-01-24
7,Nick Smith Jr.,16:46,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,-7,Charlotte Hornets,Detroit Pistons,2024-01-24
8,Ish Smith,12:42,1,1,1.000,0,0,,0,0,,1,3,4,5,0,1,0,0,2,+16,Charlotte Hornets,Detroit Pistons,2024-01-24
9,Frank Ntilikina,8:56,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+8,Charlotte Hornets,Detroit Pistons,2024-01-24
10,Nathan Mensah,7:11,0,0,,0,0,,0,0,,0,2,2,0,0,1,0,3,0,-10,Charlotte Hornets,Detroit Pistons,2024-01-24
11,Leaky Black,3:01,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,0,Charlotte Hornets,Detroit Pistons,2024-01-24
12,James Bouknight,0:0,Charlotte Hornets,Detroit Pistons,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bryce McGowens,0:0,Charlotte Hornets,Detroit Pistons,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JT Thor,0:0,Charlotte Hornets,Detroit Pistons,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
