,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Domantas Sabonis,30:32,7,9,.778,1,1,1.000,2,2,1.000,1,16,17,10,1,0,3,3,17,+18,Denver Nuggets,Sacramento Kings,2024-02-09
1,De'Aaron Fox,27:59,7,15,.467,1,2,.500,0,0,,0,2,2,10,5,0,3,3,15,+26,Denver Nuggets,Sacramento Kings,2024-02-09
2,Keegan Murray,26:38,6,11,.545,1,4,.250,4,4,1.000,0,1,1,2,0,0,1,3,17,+9,Denver Nuggets,Sacramento Kings,2024-02-09
3,Harrison Barnes,21:23,3,6,.500,2,4,.500,1,1,1.000,1,1,2,2,1,0,0,0,9,+10,Denver Nuggets,Sacramento Kings,2024-02-09
4,Kevin Huerter,21:04,4,6,.667,2,4,.500,2,2,1.000,1,1,2,0,0,0,2,1,12,+15,Denver Nuggets,Sacramento Kings,2024-02-09
6,Trey Lyles,20:50,5,6,.833,3,4,.750,2,2,1.000,1,6,7,0,1,0,1,2,15,+19,Denver Nuggets,Sacramento Kings,2024-02-09
7,Davion Mitchell,20:01,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,2,1,2,+3,Denver Nuggets,Sacramento Kings,2024-02-09
8,Malik Monk,19:49,9,13,.692,3,7,.429,2,2,1.000,0,1,1,2,1,1,2,1,23,+14,Denver Nuggets,Sacramento Kings,2024-02-09
9,Sasha Vezenkov,15:35,2,7,.286,2,4,.500,0,0,,0,0,0,1,1,0,0,2,6,+20,Denver Nuggets,Sacramento Kings,2024-02-09
10,Alex Len,14:54,4,5,.800,0,1,.000,3,5,.600,2,0,2,1,1,0,1,3,11,+13,Denver Nuggets,Sacramento Kings,2024-02-09
11,Colby Jones,7:07,1,3,.333,0,0,,0,0,,0,3,3,1,0,0,0,1,2,0,Denver Nuggets,Sacramento Kings,2024-02-09
12,Kessler Edwards,5:47,2,3,.667,2,3,.667,0,0,,0,1,1,0,0,0,0,1,6,0,Denver Nuggets,Sacramento Kings,2024-02-09
13,Keon Ellis,5:47,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,0,0,0,Denver Nuggets,Sacramento Kings,2024-02-09
14,JaVale McGee,2:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,Denver Nuggets,Sacramento Kings,2024-02-09
