,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Shai Gilgeous-Alexander,36:01,.767,.722,.278,.278,0.0,13.1,7.8,45.9,1.4,5.1,4.7,26.9,161,105,17.1,Oklahoma City Thunder,Chicago Bulls,2023-10-25
1,Luguentz Dort,32:35,.500,.500,.625,.000,0.0,20.2,12.1,7.3,3.0,2.8,20.0,14.0,86,99,-0.5,Oklahoma City Thunder,Chicago Bulls,2023-10-25
2,Jalen Williams,31:48,.627,.545,.545,.364,0.0,8.9,5.3,20.2,1.5,0.0,13.6,21.2,122,109,-0.7,Oklahoma City Thunder,Chicago Bulls,2023-10-25
3,Josh Giddey,31:47,.571,.571,.214,.000,4.4,14.8,10.7,26.3,0.0,0.0,17.6,24.5,110,110,-1.1,Oklahoma City Thunder,Chicago Bulls,2023-10-25
4,Chet Holmgren,25:07,.661,.714,.429,.429,0.0,15.0,9.0,15.3,1.9,0.0,10.7,17.0,123,105,2.5,Oklahoma City Thunder,Chicago Bulls,2023-10-25
6,Isaiah Joe,21:37,.717,.688,.750,.500,6.5,17.4,13.1,12.3,2.3,0.0,17.0,24.9,123,104,3.8,Oklahoma City Thunder,Chicago Bulls,2023-10-25
7,Cason Wallace,19:02,1.300,1.300,.600,.000,0.0,9.9,5.9,7.8,0.0,4.8,16.7,14.4,186,109,13.0,Oklahoma City Thunder,Chicago Bulls,2023-10-25
8,Ousmane Dieng,14:15,.900,.900,1.000,.000,9.9,6.6,7.9,0.0,0.0,0.0,16.7,19.3,131,113,4.7,Oklahoma City Thunder,Chicago Bulls,2023-10-25
9,Aaron Wiggins,10:48,.333,.333,.333,.000,13.1,17.4,15.7,0.0,0.0,0.0,25.0,16.9,68,109,-16.6,Oklahoma City Thunder,Chicago Bulls,2023-10-25
10,Olivier Sarr,10:30,1.064,1.000,.000,2.000,13.4,26.9,21.5,0.0,0.0,0.0,34.7,12.5,148,105,-4.4,Oklahoma City Thunder,Chicago Bulls,2023-10-25
11,Lindy Waters III,2:42,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0,116,-24.2,Oklahoma City Thunder,Chicago Bulls,2023-10-25
12,Tre Mann,1:54,,,,,0.0,0.0,0.0,56.1,0.0,0.0,,0.0,242,116,11.4,Oklahoma City Thunder,Chicago Bulls,2023-10-25
13,Aleksej Pokusevski,1:54,.000,.000,1.000,.000,0.0,99.1,59.4,0.0,0.0,0.0,0.0,24.1,0,78,-24.0,Oklahoma City Thunder,Chicago Bulls,2023-10-25
14,Dāvis Bertāns,0:0,Oklahoma City Thunder,Chicago Bulls,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Vasilije Micić,0:0,Oklahoma City Thunder,Chicago Bulls,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
