,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Caleb Martin,36:44,.738,.750,.000,1.000,7.1,7.7,7.4,7.4,2.9,0.0,14.8,17.0,134,127,-0.5,Chicago Bulls,Miami Heat,2023-12-16
1,Jimmy Butler,34:58,.613,.500,.111,.611,3.7,12.1,7.7,9.0,3.0,0.0,8.1,32.8,122,126,-0.7,Chicago Bulls,Miami Heat,2023-12-16
2,Kyle Lowry,31:50,.571,.500,.429,.571,0.0,13.3,6.4,27.4,0.0,3.9,0.0,12.7,146,131,1.8,Chicago Bulls,Miami Heat,2023-12-16
3,Duncan Robinson,23:53,.500,.500,1.000,.000,0.0,5.9,2.8,32.6,0.0,0.0,18.2,21.3,105,135,-2.5,Chicago Bulls,Miami Heat,2023-12-16
4,Orlando Robinson,11:02,.250,.250,.500,.000,11.8,12.8,12.3,11.3,0.0,0.0,0.0,16.7,86,133,-15.1,Chicago Bulls,Miami Heat,2023-12-16
6,Jaime Jaquez Jr.,34:34,.623,.607,.214,.071,3.8,16.3,9.8,17.4,3.0,0.0,12.2,22.0,120,124,1.3,Chicago Bulls,Miami Heat,2023-12-16
7,Kevin Love,26:29,.917,.917,.833,.000,4.9,32.0,17.9,6.4,2.0,0.0,7.7,22.7,156,122,14.6,Chicago Bulls,Miami Heat,2023-12-16
8,Josh Richardson,20:26,.571,.571,.714,.000,6.3,6.9,6.6,13.1,0.0,0.0,12.5,18.1,114,135,-3.9,Chicago Bulls,Miami Heat,2023-12-16
9,Haywood Highsmith,14:00,.410,.500,.500,.500,9.3,0.0,4.8,8.7,0.0,0.0,0.0,8.0,119,137,-8.2,Chicago Bulls,Miami Heat,2023-12-16
10,Thomas Bryant,6:03,.500,.500,.000,.000,0.0,46.7,22.3,0.0,0.0,20.3,0.0,15.3,100,113,-6.8,Chicago Bulls,Miami Heat,2023-12-16
11,Jamal Cain,0:0,Chicago Bulls,Miami Heat,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nikola Jović,0:0,Chicago Bulls,Miami Heat,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
