,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jordan Clarkson,31:33,4,16,.250,2,9,.222,6,6,1.000,0,4,4,10,0,0,1,1,16,-3,New Orleans Pelicans,Utah Jazz,2023-11-27
1,Keyonte George,31:07,6,14,.429,3,8,.375,4,6,.667,1,4,5,3,2,0,2,0,19,-1,New Orleans Pelicans,Utah Jazz,2023-11-27
2,John Collins,29:22,4,10,.400,2,6,.333,2,3,.667,1,2,3,0,0,0,1,1,12,-2,New Orleans Pelicans,Utah Jazz,2023-11-27
3,Simone Fontecchio,28:00,4,9,.444,3,8,.375,3,4,.750,0,4,4,2,2,0,0,3,14,-1,New Orleans Pelicans,Utah Jazz,2023-11-27
4,Omer Yurtseven,22:08,2,4,.500,1,2,.500,2,2,1.000,5,5,10,2,0,2,2,4,7,-1,New Orleans Pelicans,Utah Jazz,2023-11-27
6,Walker Kessler,25:52,7,9,.778,0,0,,0,1,.000,1,7,8,3,0,2,0,4,14,+3,New Orleans Pelicans,Utah Jazz,2023-11-27
7,Talen Horton-Tucker,19:13,2,9,.222,0,3,.000,1,1,1.000,0,3,3,7,0,0,0,2,5,0,New Orleans Pelicans,Utah Jazz,2023-11-27
8,Kelly Olynyk,18:38,0,1,.000,0,0,,4,4,1.000,0,4,4,4,0,0,0,5,4,+4,New Orleans Pelicans,Utah Jazz,2023-11-27
9,Collin Sexton,17:40,4,9,.444,3,6,.500,0,0,,1,1,2,0,2,0,4,2,11,+6,New Orleans Pelicans,Utah Jazz,2023-11-27
10,Ochai Agbaji,16:26,4,7,.571,3,6,.500,1,1,1.000,0,0,0,0,0,0,0,1,12,+5,New Orleans Pelicans,Utah Jazz,2023-11-27
11,Kris Dunn,0:0,New Orleans Pelicans,Utah Jazz,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Taylor Hendricks,0:0,New Orleans Pelicans,Utah Jazz,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Luka Šamanić,0:0,New Orleans Pelicans,Utah Jazz,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Brice Sensabaugh,0:0,New Orleans Pelicans,Utah Jazz,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
