,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paul George,39:06,.510,.400,.500,.400,2.7,13.6,8.6,4.5,3.8,2.4,11.3,29.1,98,100,2.0,Los Angeles Clippers,Brooklyn Nets,2023-11-08
1,James Harden,35:57,.607,.556,.556,.222,0.0,19.8,10.7,21.8,2.8,0.0,33.6,17.8,88,102,-2.1,Los Angeles Clippers,Brooklyn Nets,2023-11-08
2,Kawhi Leonard,35:56,.504,.469,.375,.125,0.0,14.8,8.0,10.0,2.8,2.6,5.6,21.4,102,102,1.9,Los Angeles Clippers,Brooklyn Nets,2023-11-08
3,Russell Westbrook,31:16,.361,.361,.278,.000,10.0,11.4,10.7,45.8,0.0,0.0,5.3,26.1,95,112,0.6,Los Angeles Clippers,Brooklyn Nets,2023-11-08
4,Ivica Zubac,29:20,.556,.556,.000,.000,10.7,21.2,16.4,5.9,0.0,9.6,10.0,14.6,111,102,-1.4,Los Angeles Clippers,Brooklyn Nets,2023-11-08
6,Norman Powell,22:29,.625,.625,.625,.000,0.0,4.0,2.1,7.8,4.4,8.4,11.1,17.2,109,100,7.7,Los Angeles Clippers,Brooklyn Nets,2023-11-08
7,P.J. Tucker,20:48,.436,.333,.333,.333,15.1,12.8,13.8,20.5,2.4,4.5,0.0,7.1,139,103,4.8,Los Angeles Clippers,Brooklyn Nets,2023-11-08
8,Terance Mann,19:21,.000,.000,1.000,.000,0.0,18.4,9.9,6.9,0.0,0.0,50.0,8.9,13,109,-14.4,Los Angeles Clippers,Brooklyn Nets,2023-11-08
9,Bones Hyland,5:47,.333,.333,.333,.000,18.0,15.4,16.6,0.0,0.0,0.0,14.3,52.0,64,110,-17.9,Los Angeles Clippers,Brooklyn Nets,2023-11-08
10,Kobe Brown,0:0,Los Angeles Clippers,Brooklyn Nets,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Amir Coffey,0:0,Los Angeles Clippers,Brooklyn Nets,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Moussa Diabaté,0:0,Los Angeles Clippers,Brooklyn Nets,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
