,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jayson Tatum,36:01,7,17,.412,2,9,.222,7,9,.778,0,11,11,4,0,1,2,2,23,-2,Milwaukee Bucks,Boston Celtics,2023-11-22
1,Derrick White,35:22,5,9,.556,3,6,.500,0,0,,0,4,4,5,1,1,6,1,13,-3,Milwaukee Bucks,Boston Celtics,2023-11-22
2,Jaylen Brown,35:13,10,16,.625,3,5,.600,3,3,1.000,0,2,2,8,1,0,1,1,26,-3,Milwaukee Bucks,Boston Celtics,2023-11-22
3,Jrue Holiday,34:58,1,8,.125,1,5,.200,2,2,1.000,1,7,8,1,1,1,2,3,5,-1,Milwaukee Bucks,Boston Celtics,2023-11-22
4,Kristaps Porziņģis,26:44,9,15,.600,2,7,.286,1,2,.500,1,5,6,1,0,0,1,5,21,+3,Milwaukee Bucks,Boston Celtics,2023-11-22
6,Al Horford,30:37,4,7,.571,2,3,.667,1,1,1.000,1,7,8,6,0,1,0,1,11,+5,Milwaukee Bucks,Boston Celtics,2023-11-22
7,Payton Pritchard,21:23,4,7,.571,2,4,.500,0,0,,0,2,2,1,0,0,2,0,10,+6,Milwaukee Bucks,Boston Celtics,2023-11-22
8,Sam Hauser,19:42,4,5,.800,2,3,.667,0,0,,1,1,2,1,0,1,1,2,10,+10,Milwaukee Bucks,Boston Celtics,2023-11-22
9,Dalano Banton,0:0,Milwaukee Bucks,Boston Celtics,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Oshae Brissett,0:0,Milwaukee Bucks,Boston Celtics,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Luke Kornet,0:0,Milwaukee Bucks,Boston Celtics,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Svi Mykhailiuk,0:0,Milwaukee Bucks,Boston Celtics,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Lamar Stevens,0:0,Milwaukee Bucks,Boston Celtics,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
