,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Grayson Allen,39:29,7,10,.700,2,5,.400,3,3,1.000,1,3,4,4,0,1,2,3,19,+3,Sacramento Kings,Phoenix Suns,2024-02-13
1,Devin Booker,38:27,7,17,.412,0,2,.000,11,13,.846,1,2,3,9,3,0,3,3,25,+5,Sacramento Kings,Phoenix Suns,2024-02-13
2,Kevin Durant,38:03,11,17,.647,2,5,.400,4,6,.667,2,9,11,4,1,0,3,2,28,+8,Sacramento Kings,Phoenix Suns,2024-02-13
3,Jusuf Nurkić,25:21,3,6,.500,0,0,,3,4,.750,2,7,9,2,2,2,1,3,9,+5,Sacramento Kings,Phoenix Suns,2024-02-13
4,Bradley Beal,4:39,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,+3,Sacramento Kings,Phoenix Suns,2024-02-13
6,Royce O'Neale,29:43,3,7,.429,2,5,.400,1,3,.333,0,4,4,5,4,1,0,4,9,+13,Sacramento Kings,Phoenix Suns,2024-02-13
7,Eric Gordon,27:13,8,17,.471,4,9,.444,3,3,1.000,0,3,3,3,0,1,0,1,23,+8,Sacramento Kings,Phoenix Suns,2024-02-13
8,Josh Okogie,18:57,1,4,.250,1,1,1.000,4,4,1.000,1,1,2,1,1,0,2,0,7,+2,Sacramento Kings,Phoenix Suns,2024-02-13
9,Nassir Little,10:07,1,3,.333,1,2,.500,0,0,,0,2,2,0,0,1,1,0,3,0,Sacramento Kings,Phoenix Suns,2024-02-13
10,Drew Eubanks,5:44,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-14,Sacramento Kings,Phoenix Suns,2024-02-13
11,Bol Bol,2:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8,Sacramento Kings,Phoenix Suns,2024-02-13
12,Théo Maledon,0:0,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,David Roddy,0:0,Sacramento Kings,Phoenix Suns,2024-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
