,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Herbert Jones,37:19,6,7,.857,2,3,.667,0,0,,2,2,4,5,3,0,1,2,14,+21,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
1,Brandon Ingram,36:11,8,21,.381,0,2,.000,1,4,.250,2,2,4,9,1,1,5,3,17,+4,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
2,CJ McCollum,32:09,2,14,.143,1,9,.111,3,4,.750,0,3,3,7,1,1,1,2,8,+22,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
3,Trey Murphy III,29:33,7,10,.700,5,8,.625,5,6,.833,1,4,5,0,1,2,0,1,24,+4,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
4,Jonas Valančiūnas,29:02,7,9,.778,0,0,,2,2,1.000,1,8,9,1,0,1,3,4,16,+7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
6,Jose Alvarado,19:51,1,3,.333,0,1,.000,0,0,,0,2,2,2,3,1,1,0,2,-10,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
7,Larry Nance Jr.,18:58,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,+2,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
8,Naji Marshall,17:37,4,5,.800,2,2,1.000,0,0,,1,2,3,1,0,0,1,2,10,-1,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
9,Jordan Hawkins,14:27,0,3,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,0,0,+2,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
10,Matt Ryan,4:53,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-6,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
11,Jeremiah Robinson-Earl,0:0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Cody Zeller,Did Not Dress,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
