,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anfernee Simons,34:31,.580,.580,.480,.000,0.0,13.6,6.5,12.9,1.5,0.0,7.4,33.0,118,120,0.8,Sacramento Kings,Portland Trail Blazers,2023-12-26
1,Malcolm Brogdon,29:35,.684,.654,.615,.154,0.0,19.8,9.4,25.9,0.0,0.0,0.0,19.8,162,122,6.5,Sacramento Kings,Portland Trail Blazers,2023-12-26
2,Jerami Grant,27:45,.574,.550,.300,.300,0.0,8.4,4.0,8.6,0.0,3.4,0.0,17.2,134,122,-2.0,Sacramento Kings,Portland Trail Blazers,2023-12-26
3,Toumani Camara,17:49,.400,.400,.200,.000,12.0,6.6,9.4,6.2,0.0,0.0,16.7,14.2,99,125,-10.2,Sacramento Kings,Portland Trail Blazers,2023-12-26
4,Moses Brown,14:00,.000,.000,.000,2.000,38.1,50.2,43.9,0.0,3.6,6.7,34.7,8.7,92,101,-7.6,Sacramento Kings,Portland Trail Blazers,2023-12-26
6,Duop Reath,32:04,.746,.700,.400,.267,16.6,14.6,15.7,0.0,1.6,2.9,5.6,23.4,156,118,6.4,Sacramento Kings,Portland Trail Blazers,2023-12-26
7,Scoot Henderson,28:02,.507,.433,.200,.267,3.8,0.0,2.0,48.6,0.0,0.0,5.6,26.7,137,127,2.6,Sacramento Kings,Portland Trail Blazers,2023-12-26
8,Matisse Thybulle,26:13,.600,.600,.800,.000,4.1,13.4,8.5,16.2,3.9,7.2,16.7,9.7,135,110,6.8,Sacramento Kings,Portland Trail Blazers,2023-12-26
9,Jabari Walker,22:17,.833,.813,.250,.625,9.6,21.0,15.0,6.0,0.0,0.0,0.0,19.3,180,121,8.7,Sacramento Kings,Portland Trail Blazers,2023-12-26
10,Ibou Badji,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-7.9,Sacramento Kings,Portland Trail Blazers,2023-12-26
11,Skylar Mays,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-11.2,Sacramento Kings,Portland Trail Blazers,2023-12-26
12,Kris Murray,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-7.9,Sacramento Kings,Portland Trail Blazers,2023-12-26
13,Ish Wainright,1:56,.000,.000,1.000,.000,0.0,60.6,28.9,0.0,0.0,0.0,0.0,21.8,0,111,-28.1,Sacramento Kings,Portland Trail Blazers,2023-12-26
